barrio,upz,graffiti_count,garbage_count,graffiti_exist,garbage_exist,file_count,garbage_exist_percentage,graffiti_exist_percentage
11 de Noviembre,98,68,0,30,0,114,0,0.263157895
12 de Octubre,22,261,0,101,0,188,0,0.537234043
12 de Octubre - Alcabaza,22,0,0,0,0,2,0,0
Abraham Lincon,47,229,0,76,0,112,0,0.678571429
Acevedo Tejada,107,215,0,99,0,201,0,0.492537313
Alfonso López,100,471,0,179,0,265,0,0.675471698
Alsacia,113,102,0,24,0,47,0,0.510638298
Altos de San Sebastián,75,6,0,2,0,6,0,0.333333333
Americas Occidental,44,15,0,2,0,2,0,1
Americas Occidental IV Etapa,44,0,0,0,0,1,0,0
Amparo Cañizares,80,29,0,11,0,30,0,0.366666667
Andalucía,46,29,0,16,0,35,0,0.457142857
Andalucía II Sector,46,39,0,20,0,38,0,0.526315789
Arbolete,47,0,0,0,0,10,0,0
Armenia,101,290,0,105,0,179,0,0.586592179
Ayacucho I,47,99,0,35,0,98,0,0.357142857
Banco Central,100,636,0,170,0,251,0,0.677290837
Banderas,47,50,0,22,0,44,0,0.5
Baquero,98,213,0,96,0,182,0,0.527472527
Barcelona,43,155,0,57,0,170,0,0.335294118
Barcelona - Urb. Los Eucaliptos,43,2,0,2,0,11,0,0.181818182
Barranquillita,82,42,0,11,0,18,0,0.611111111
Barrio El Tintal,46,84,0,42,0,76,0,0.552631579
Batallón Caldas,111,58,0,22,0,39,0,0.564102564
Bavaria I Sector,113,0,0,0,0,22,0,0
Bavaria Techo,46,58,0,29,0,50,0,0.58
Bavaria Techo II Sector,46,72,0,35,0,74,0,0.472972973
Bavaria Techo III,46,93,0,42,0,63,0,0.666666667
Belalcazar,100,204,0,87,0,160,0,0.54375
Bellavista,26,6,0,4,0,10,0,0.4
Bellavista - El Salitre,26,46,0,22,0,44,0,0.5
Bellavista - Urb. El Castillo,88,27,0,10,0,15,0,0.666666667
Bellavista Los Pantanos,115,0,0,0,0,4,0,0
Bellavista Sector Santa Cecilia,82,24,0,7,0,23,0,0.304347826
Bellavista_,82,190,0,57,0,72,0,0.791666667
Benjamín Herrera,98,187,0,82,0,142,0,0.577464789
Biblioteca Virgilio Barco,104,57,0,24,0,56,0,0.428571429
Bosque Calderón Tejada 2,90,12,0,4,0,31,0,0.129032258
Bosque Calderón Tejada III Sector,90,2,0,1,0,10,0,0.1
Bosque El Retiro I Sector,88,29,0,19,0,91,0,0.208791209
Bosque Izquierdo,92,4,0,3,0,11,0,0.272727273
Bosque Popular - El Trébol,26,23,0,12,0,25,0,0.48
Bosque de Modelia,114,9,0,7,0,35,0,0.2
Bosques de Kennedy,47,114,0,41,0,58,0,0.706896552
Bosques del Salitre,107,18,0,7,0,29,0,0.24137931
Brisas del Galán,43,9,0,4,0,7,0,0.571428571
Calandaima,79,163,0,61,0,109,0,0.559633028
Calandaima - Los Pantanos,79,40,0,18,0,70,0,0.257142857
Calarca I y II,81,62,0,21,0,22,0,0.954545455
Cama Vieja,107,38,0,9,0,11,0,0.818181818
Camavieja,115,210,0,103,0,211,0,0.488151659
Camelia II Sector,43,1,0,1,0,17,0,0.058823529
Camelia Sur IV Sector,43,1,0,1,0,21,0,0.047619048
Camilo Torres,111,6,0,3,0,6,0,0.5
Campin Occidental,106,45,0,29,0,83,0,0.34939759
Campo_Hermoso,82,100,0,23,0,25,0,0.92
Capellanía,114,24,0,10,0,19,0,0.526315789
Carlos Lleras Restrepo,110,22,0,18,0,35,0,0.514285714
Carolina Oriental,90,8,0,5,0,23,0,0.217391304
Carvajal,45,1362,0,422,0,643,0,0.6562986
Carvajal II,45,17,0,8,0,13,0,0.615384615
Casablanca - Urb. Manuel Mejia,47,38,0,19,0,25,0,0.76
Casablanca I,47,4,0,4,0,4,0,1
Castilla,46,221,0,86,0,160,0,0.5375
Castilla Real,46,188,0,106,0,233,0,0.454935622
Castilla Real - Santa Maria de los Ángeles,46,14,0,10,0,12,0,0.833333333
Castilla la Nueva,46,20,0,13,0,23,0,0.565217391
Catalina,48,132,0,30,0,34,0,0.882352941
Centenario,75,93,0,32,0,40,0,0.8
Centro Administrativo Occidental - CAN,104,514,0,254,0,593,0,0.428330523
Centro Industrial,111,788,0,307,0,445,0,0.68988764
Centro Nariño,107,232,0,74,0,109,0,0.678899083
Chapinero Occidental,100,491,0,189,0,263,0,0.718631179
Chico Alto,88,5,0,5,0,70,0,0.071428571
Chico Oriental,88,55,0,41,0,240,0,0.170833333
Ciudad Granada,82,57,0,32,0,41,0,0.780487805
Ciudad Kennedy Centro Cívico,47,144,0,41,0,55,0,0.745454545
Ciudad Kennedy Norte,47,110,0,34,0,42,0,0.80952381
Ciudad Kennedy Norte Supermanzana 9 A,47,36,0,17,0,24,0,0.708333333
Ciudad Kennedy Norte Supermanzana 9B,47,62,0,25,0,60,0,0.416666667
Ciudad Kennedy Norte Urb. Francisco José De Caldas,47,71,0,16,0,71,0,0.225352113
Ciudad Kennedy Oriental Supermanzana 16,47,172,0,55,0,97,0,0.567010309
Ciudad Kennedy Oriental Supermanzana 2,47,22,0,10,0,60,0,0.166666667
Ciudad Kennedy Oriental Supermanzana 5,47,36,0,17,0,101,0,0.168316832
Ciudad Kennedy Oriental Supermanzana 6,47,120,0,63,0,123,0,0.512195122
Ciudad Kennedy Supermanza 12,47,12,0,5,0,40,0,0.125
Ciudad Kennedy Supermanzana 1,44,18,0,6,0,16,0,0.375
Ciudad Kennedy Supermanzana 11,47,133,0,50,0,88,0,0.568181818
Ciudad Kennedy Supermanzana 13 San Jorge,47,118,0,47,0,117,0,0.401709402
Ciudad Kennedy Supermanzana 3,47,24,0,19,0,92,0,0.206521739
Ciudad Kennedy Supermanzana 7,47,142,0,44,0,138,0,0.31884058
Ciudad Kennedy Supermanzana 8,47,216,0,79,0,216,0,0.365740741
Ciudad Salitre,110,200,0,83,0,212,0,0.391509434
Ciudad Salitre - Urb. Industrial Los Cambulos,109,16,0,9,0,33,0,0.272727273
Ciudad Salitre 3 A. Etapa,110,61,0,40,0,163,0,0.245398773
Ciudad Salitre Nororiental,109,635,0,212,0,391,0,0.542199488
Ciudad Salitre Occidental,110,589,0,236,0,456,0,0.51754386
Ciudad Salitre Suroriental,109,220,0,84,0,188,0,0.446808511
Ciudad Techo I,46,53,0,21,0,29,0,0.724137931
Ciudad Techo II,46,160,0,52,0,104,0,0.5
Ciudad Universitaria,104,364,0,162,0,379,0,0.427440633
Ciudad de Cali,82,31,0,6,0,7,0,0.857142857
Ciudad_Salitre,110,14,0,10,0,31,0,0.322580645
Class,81,110,0,38,0,49,0,0.775510204
Club de Empleados Oficiales,103,47,0,22,0,87,0,0.252873563
Colombia,98,458,0,210,0,373,0,0.563002681
Colon,43,333,0,154,0,398,0,0.386934673
Colseguros,102,2,0,2,0,8,0,0.25
Concepción Norte,98,326,0,104,0,132,0,0.787878788
Cooperativa de Sub-Oficiales,113,20,0,10,0,56,0,0.178571429
Corabastos,80,119,0,41,0,158,0,0.259493671
Corpacero,112,12,0,5,0,11,0,0.454545455
Cundinamarca,108,61,0,29,0,92,0,0.315217391
Dindalito I Etapa,82,14,0,3,0,3,0,1
El Amparo,80,587,0,142,0,192,0,0.739583333
El Arpa y La Lira,43,12,0,7,0,14,0,0.5
El Campin,100,277,0,131,0,309,0,0.42394822
El Condado de la Paz,113,1,0,1,0,4,0,0.25
El Ejido,108,264,0,125,0,249,0,0.502008032
El Encanto,31,2,0,1,0,3,0,0.333333333
El Encanto - Portales de Confenalco,31,8,0,2,0,3,0,0.666666667
El Jazmín I Sector,40,272,0,124,0,274,0,0.452554745
El Jazmín II Sector,40,15,0,6,0,26,0,0.230769231
El Jordán I y III,48,36,0,8,0,12,0,0.666666667
El Listón,102,19,0,10,0,23,0,0.434782609
El Llanito,80,23,0,5,0,8,0,0.625
El Olivo,80,170,0,33,0,40,0,0.825
El Paraíso_,82,1,0,1,0,4,0,0.25
El Patio III Sector,82,26,0,13,0,15,0,0.866666667
El Portal de Patio Bonito,80,2,0,1,0,3,0,0.333333333
El Porvenir II_Sector,48,47,0,14,0,14,0,1
El Porvenir_,48,20,0,4,0,6,0,0.666666667
El Proveedor,112,74,0,46,0,85,0,0.541176471
El Recodo y Petaluna,113,90,0,56,0,150,0,0.373333333
El Refugio,88,169,0,128,0,386,0,0.331606218
El Retiro - Villa Andina,97,48,0,18,0,28,0,0.642857143
El Rincón de los Ángeles,46,49,0,35,0,110,0,0.318181818
El Rosario,103,136,0,76,0,194,0,0.391752577
El Salitre A.S.D.,104,171,0,84,0,262,0,0.320610687
El Salitre Sector Luís Maria Fernández,105,57,0,18,0,28,0,0.642857143
El Saucedal,80,145,0,34,0,52,0,0.653846154
El Sol,40,269,0,124,0,276,0,0.449275362
El Tintal,78,166,0,64,0,100,0,0.64
El Tintal A.S.D.,112,464,0,227,0,519,0,0.437379576
El Tintal La Pampa II,46,10,0,4,0,8,0,0.5
El Tintalito Frigorifico San Martin De Porees LTDA,78,16,0,4,0,4,0,1
El Triunfo de las Americas,44,9,0,5,0,6,0,0.833333333
El Triángulo,45,59,0,20,0,23,0,0.869565217
El Triángulo Ciudad Techo,46,9,0,7,0,10,0,0.7
El Vergel,112,80,0,36,0,52,0,0.692307692
El Vergel,46,41,0,27,0,50,0,0.54
El Vergel La Promesa,46,3,0,2,0,6,0,0.333333333
El Vergel Occidental,46,43,0,20,0,60,0,0.333333333
El_Castillo,46,19,0,10,0,22,0,0.454545455
El_Pénsil,45,49,0,19,0,36,0,0.527777778
El_Recuerdo,107,613,0,227,0,419,0,0.54176611
El_Rosario,82,42,0,19,0,25,0,0.76
El_Salitre,104,448,0,212,0,463,0,0.457883369
Escuela Militar,21,2,0,2,0,3,0,0.666666667
Estación Central,108,354,0,152,0,401,0,0.379052369
Estradita Ciudad de Honda,26,31,0,12,0,21,0,0.571428571
Estrella,101,232,0,103,0,194,0,0.530927835
Favidi,46,31,0,19,0,44,0,0.431818182
Fe y Alegría,46,13,0,7,0,12,0,0.583333333
Ferrocaja_,75,0,0,0,0,2,0,0
Floralia I Sector,45,33,0,15,0,24,0,0.625
Floresta del Sur,44,96,0,50,0,69,0,0.724637681
Florida,102,185,0,71,0,145,0,0.489655172
Florida - Panamericano,101,80,0,26,0,70,0,0.371428571
Franco,112,295,0,124,0,262,0,0.473282443
Galerías,100,917,0,218,0,268,0,0.813432836
Galán,43,640,0,281,0,566,0,0.496466431
Galán - El Portal del Castillo,43,4,0,1,0,2,0,0.5
Galán - Urb. Los Arrayanes,43,1,0,1,0,2,0,0.5
Galán - Urb. Los Bungaviles,43,0,0,0,0,3,0,0
Glorieta de las Americas,44,8,0,5,0,56,0,0.089285714
Gorgonzola,108,336,0,132,0,292,0,0.452054795
Gran América,107,83,0,34,0,69,0,0.492753623
Gran América - El Parque,107,5,0,3,0,15,0,0.2
Gran América - Multifamiliares Futura,107,50,0,12,0,18,0,0.666666667
Granjas de Techo,112,723,0,309,0,548,0,0.563868613
Guadual,75,19,0,14,0,35,0,0.4
Hipotecho Occidental,44,270,0,95,0,186,0,0.510752688
Hipotecho Occidental II,44,47,0,19,0,36,0,0.527777778
Hipotecho Occidental III,44,93,0,29,0,39,0,0.743589744
Industrial Centenario,108,384,0,181,0,443,0,0.408577878
Inmunizadora de Maderas,110,1,0,1,0,10,0,0.1
Interindustrial - El Vergel,112,140,0,72,0,140,0,0.514285714
J.J. Vargas - José Joaquín Vargas,22,85,0,36,0,172,0,0.209302326
Jorge Eliécer Gaitan,22,183,0,82,0,177,0,0.463276836
Jorge Gaitan Cortes,40,5,0,3,0,7,0,0.428571429
Juan XXIII,98,163,0,87,0,171,0,0.50877193
Kennedy Norte Supermanzana 12 A,46,2,0,1,0,27,0,0.037037037
Kennedy Occidental Supermanzana 14,47,392,0,96,0,118,0,0.813559322
Kennedy Supermanzana 15,47,347,0,110,0,161,0,0.683229814
Kennedy Supermanzana 6 A,45,152,0,39,0,70,0,0.557142857
Kennedy Supermanzana 6 B,45,27,0,9,0,9,0,1
Kennedy Sur Supermanzana 10,47,59,0,24,0,29,0,0.827586207
La Alameda,93,418,0,126,0,204,0,0.617647059
La Cabaña,26,35,0,17,0,36,0,0.472222222
La Cabrera,88,249,0,113,0,219,0,0.515981735
La Camelia,43,140,0,67,0,172,0,0.389534884
La Concordia,80,52,0,15,0,16,0,0.9375
La Esmeralda,106,311,0,155,0,409,0,0.378973105
La Esperanza,98,484,0,157,0,198,0,0.792929293
La Esperanza Norte,110,132,0,64,0,203,0,0.315270936
La Esperanza_,114,203,0,99,0,235,0,0.421276596
La Estrada,26,120,0,44,0,87,0,0.505747126
La Favorita,102,129,0,67,0,94,0,0.712765957
La Florida Occidental,108,9,0,8,0,30,0,0.266666667
La Giraldilla,48,96,0,26,0,31,0,0.838709677
La Igualdad,44,376,0,145,0,207,0,0.700483092
La Igualdad II Sector,44,14,0,5,0,9,0,0.555555556
La Igualdad La Rivera Real,44,83,0,29,0,35,0,0.828571429
La Libertad,22,11,0,6,0,52,0,0.115384615
La Libertad San Fernando,22,6,0,2,0,6,0,0.333333333
La Macarena,92,30,0,10,0,19,0,0.526315789
La Magdalena,101,350,0,136,0,243,0,0.559670782
La Merced,91,173,0,65,0,115,0,0.565217391
La Merced Norte,98,171,0,80,0,148,0,0.540540541
La Paz,98,586,0,230,0,290,0,0.793103448
La Perseverancia,92,17,0,5,0,6,0,0.833333333
La Ponderosa,40,144,0,58,0,145,0,0.4
La Portada_,90,4,0,2,0,6,0,0.333333333
La Pradera,43,172,0,97,0,334,0,0.290419162
La Reliquia,26,98,0,58,0,129,0,0.449612403
La Riviera_,85,19,0,14,0,17,0,0.823529412
La Sabana,102,61,0,18,0,20,0,0.9
La Soledad,101,614,0,316,0,688,0,0.459302326
La Trinidad,43,138,0,67,0,175,0,0.382857143
La_Aurora,98,42,0,26,0,95,0,0.273684211
La_Esperanza,81,23,0,7,0,11,0,0.636363636
La_Maria,80,88,0,22,0,23,0,0.956521739
Las Amercias Occidental I,44,23,0,9,0,10,0,0.9
Las Amercias Sector Galán,44,187,0,58,0,76,0,0.763157895
Las Americas,101,299,0,153,0,356,0,0.429775281
Las Americas La Triguera,44,12,0,5,0,6,0,0.833333333
Las Americas_,44,302,0,138,0,283,0,0.487632509
Las Brisas_,82,27,0,14,0,18,0,0.777777778
