barrio,upz,graffiti_count,garbage_count,graffiti_exist,garbage_exist,file_count,garbage_exist_percentage,graffiti_exist_percentage
Las Nieves,93,339,0,64,0,111,0,0.576576577
Las_Palmeras,82,40,0,15,0,25,0,0.6
Llano Grande,80,34,0,5,0,8,0,0.625
Los Alcázares,98,126,0,62,0,226,0,0.274336283
Los Alcázares - Urb. Supercenter,98,11,0,4,0,4,0,1
Los Alcázares Norte,98,182,0,70,0,137,0,0.510948905
Los Ejidos,108,603,0,238,0,625,0,0.3808
Los Pinos de Marsella,113,2,0,2,0,50,0,0.04
Los Rosales,88,109,0,65,0,270,0,0.240740741
Lusitania,113,352,0,134,0,275,0,0.487272727
Mallorca,114,41,0,17,0,30,0,0.566666667
Mandalay,44,139,0,77,0,280,0,0.275
Maria Paz,80,204,0,76,0,204,0,0.37254902
Marsella,113,104,0,46,0,183,0,0.25136612
Marsella Aloha Sector Norte,113,2,0,1,0,23,0,0.043478261
Marsella Aloha Sector Sur,113,67,0,21,0,55,0,0.381818182
Marsella Sector Norte Segunda Etapa,113,0,0,0,0,18,0,0
Milenta,43,197,0,77,0,258,0,0.298449612
Milenta II Sector,44,8,0,5,0,8,0,0.625
Milenta_,45,0,0,0,0,3,0,0
Miraflores Kennedy,47,10,0,4,0,12,0,0.333333333
Modelia,114,212,0,110,0,281,0,0.391459075
Modelia Occidental,114,172,0,76,0,117,0,0.64957265
Monterrey_,46,32,0,17,0,23,0,0.739130435
Montevideo_,112,170,0,89,0,185,0,0.481081081
Muequeta,98,200,0,69,0,121,0,0.570247934
Multifamiliares La Paz,113,7,0,6,0,35,0,0.171428571
Nicolás de Federman,106,402,0,205,0,512,0,0.400390625
Normandia,31,427,0,220,0,532,0,0.413533835
Normandia - Conjunto Multifamiliar Colseguros,31,5,0,3,0,10,0,0.3
Normandia IV Sector,31,25,0,13,0,89,0,0.146067416
Normandia Occidental,31,219,0,104,0,349,0,0.297994269
Nueva Marsella I Sector,44,64,0,23,0,37,0,0.621621622
Nueva Marsella II Sector,44,36,0,19,0,53,0,0.358490566
Nueva Marsella III Sector,44,8,0,3,0,10,0,0.3
Nueva Villemar,75,3,0,1,0,2,0,0.5
Nuevo Kennedy,47,22,0,6,0,8,0,0.75
Onasis II,47,12,0,6,0,8,0,0.75
Ortezal,111,253,0,114,0,240,0,0.475
Ortezal - Quinta Paredes,107,318,0,78,0,92,0,0.847826087
Ortezal Cádiz,107,81,0,30,0,52,0,0.576923077
Ortezal_,107,453,0,143,0,193,0,0.740932642
Pablo VI - Urb. Montana Quirinal III Etapa,106,6,0,4,0,21,0,0.19047619
Pablo VI Etapa I,106,43,0,29,0,127,0,0.228346457
Pablo VI Etapa II,106,32,0,16,0,67,0,0.23880597
Pablo VI Norte,106,50,0,35,0,114,0,0.307017544
Palermo,101,632,0,253,0,411,0,0.615571776
Paloquemao,102,503,0,244,0,621,0,0.392914654
Paraíso de Bavaria,112,4,0,2,0,8,0,0.25
Pardo Rubio - Arbos I,90,1,0,1,0,9,0,0.111111111
Pardo Rubio - Urb. Panorama,90,13,0,8,0,29,0,0.275862069
Parque Nacional,91,0,0,0,0,10,0,0
Parque Nacional Oriental,91,74,0,40,0,103,0,0.388349515
Parque Popular El Salitre,103,273,0,108,0,178,0,0.606741573
Parque Simón Bolívar,104,436,0,120,0,133,0,0.902255639
Pastrana,48,148,0,40,0,40,0,1
Pastranita I Sector,81,23,0,9,0,24,0,0.375
Pastranita II Sector,48,10,0,2,0,3,0,0.666666667
Patio Bonito I Sector,82,20,0,7,0,7,0,1
Patio Bonito II Sector,82,358,0,112,0,147,0,0.761904762
Patio Bonito III Sector,82,275,0,70,0,78,0,0.897435897
Pensilvania,108,270,0,138,0,498,0,0.277108434
Pinar del Río,80,14,0,5,0,13,0,0.384615385
Pinar del Río II Sector,80,58,0,15,0,21,0,0.714285714
Pió XII,46,135,0,52,0,82,0,0.634146341
Pió XII (Agrupación de Vivienda),46,13,0,5,0,6,0,0.833333333
Polo Club,98,201,0,104,0,304,0,0.342105263
Polo Club - Brasilia,98,35,0,18,0,34,0,0.529411765
Polo Club - Colombiana de Capitalización I Sector,98,26,0,12,0,24,0,0.5
Polo Club - Colombiana de Capitalización II Sector,98,8,0,6,0,17,0,0.352941176
Popular Modelo,22,84,0,46,0,229,0,0.200873362
Portal de Patio Bonito,80,6,0,3,0,9,0,0.333333333
Prados de Salitre II,107,12,0,8,0,16,0,0.5
Prados del_Salitre,109,87,0,45,0,114,0,0.394736842
Predio Cundinamarca,77,105,0,40,0,105,0,0.380952381
Primavera Norte - San Francisco,43,588,0,262,0,600,0,0.436666667
Primavera Occidental,40,290,0,144,0,362,0,0.397790055
Puente Aranda,111,800,0,368,0,759,0,0.484848485
Quesada,100,644,0,180,0,220,0,0.818181818
Quinta Mutis,98,438,0,140,0,201,0,0.696517413
Quinta Paredes,107,225,0,98,0,215,0,0.455813953
Rafael Núñez,106,60,0,22,0,54,0,0.407407407
Rafael Uribe,98,219,0,80,0,133,0,0.601503759
Ricaurte,102,192,0,67,0,215,0,0.311627907
Rincón de Castilla,46,7,0,4,0,10,0,0.4
Rincón de Modelia,114,17,0,4,0,4,0,1
Rincón del Salitre - Urb. Modelo II,22,0,0,0,0,16,0,0
Roma - Bertha Hernández De Ospina I y III,48,38,0,10,0,10,0,1
S.C Ferrocaja,115,62,0,27,0,41,0,0.658536585
S.C Ingemar,90,0,0,0,0,2,0,0
S.C Parque Distrital El Salitre,103,10,0,10,0,26,0,0.384615385
S.C. Antiguo Country,97,428,0,128,0,239,0,0.535564854
S.C. Bellavista,88,94,0,53,0,211,0,0.251184834
S.C. Bellavista Occidental,26,83,0,39,0,84,0,0.464285714
S.C. Bosque Calderón,90,86,0,55,0,181,0,0.303867403
S.C. Bosque Popular,26,183,0,73,0,131,0,0.557251908
S.C. Cataluña,99,116,0,57,0,134,0,0.425373134
S.C. Chapinero Central,99,1736,0,436,0,512,0,0.8515625
S.C. Chapinero Norte,99,704,0,214,0,260,0,0.823076923
S.C. Chico Norte,97,172,0,115,0,314,0,0.366242038
S.C. El Chico,97,319,0,133,0,239,0,0.556485356
S.C. El Nogal,88,184,0,105,0,170,0,0.617647059
S.C. El Paraíso,90,9,0,5,0,15,0,0.333333333
S.C. El Retiro,88,214,0,85,0,120,0,0.708333333
S.C. El Tintal Central,75,263,0,119,0,210,0,0.566666667
S.C. El Tintal II,77,74,0,37,0,49,0,0.755102041
S.C. Emaus,88,120,0,47,0,76,0,0.618421053
S.C. Espartillal,97,282,0,110,0,150,0,0.733333333
S.C. Granada,90,49,0,27,0,62,0,0.435483871
S.C. Ingemar Oriental,90,17,0,6,0,19,0,0.315789474
S.C. Interindustrial,112,48,0,23,0,44,0,0.522727273
S.C. Jardín Botánico,105,1023,0,409,0,765,0,0.534640523
S.C. José Joaquín Vargas,22,9,0,4,0,6,0,0.666666667
S.C. La Estradita,26,36,0,24,0,58,0,0.413793103
S.C. La Patria - Barrio San Martín,21,38,0,30,0,59,0,0.508474576
S.C. La Salle,90,85,0,40,0,65,0,0.615384615
S.C. Lago Gaitan,97,450,0,151,0,250,0,0.604
S.C. Las Acacias,90,24,0,19,0,115,0,0.165217391
S.C. Maria Cristina,90,61,0,31,0,94,0,0.329787234
S.C. Marly,99,1153,0,316,0,382,0,0.827225131
S.C. Modelia Occidental,114,1,0,1,0,15,0,0.066666667
S.C. Normandia Occidental,31,29,0,16,0,27,0,0.592592593
S.C. Ortezal,107,278,0,65,0,113,0,0.575221239
S.C. Osorio Diez,86,36,0,5,0,5,0,1
S.C. Osorio II - La Magdalena Ciudad Tintal,78,12,0,8,0,10,0,0.8
S.C. Osorio II - San Ignacio Vereda El Tintal,78,23,0,7,0,10,0,0.7
S.C. Pardo Rubio,90,213,0,111,0,288,0,0.385416667
S.C. Parque Nacional_Oriental,99,16,0,11,0,27,0,0.407407407
S.C. Polo Club,98,13,0,11,0,19,0,0.578947368
S.C. Porciúncula,97,774,0,253,0,354,0,0.714689266
S.C. Quinta Camacho,97,794,0,276,0,417,0,0.661870504
S.C. San Ignacio,116,90,0,60,0,189,0,0.317460317
S.C. Seminario,88,13,0,9,0,30,0,0.3
S.C. Sucre,99,677,0,220,0,308,0,0.714285714
S.C. Tintala,79,254,0,105,0,218,0,0.481651376
S.C. Tintala - Ciudadela Nueva Castilla,79,214,0,111,0,216,0,0.513888889
S.C. Villa Alsacia,112,152,0,80,0,160,0,0.5
S.C. Villa Nelly III Sector,80,307,0,86,0,163,0,0.527607362
Sagrado Corazón,91,560,0,167,0,215,0,0.776744186
Sagrado Corazón_,48,109,0,26,0,28,0,0.928571429
Salazar Gómez,111,1423,0,508,0,734,0,0.692098093
Salitre,26,52,0,24,0,51,0,0.470588235
Samper,91,973,0,225,0,272,0,0.827205882
Samper Mendoza,102,230,0,128,0,227,0,0.563876652
San Diego,91,1258,0,229,0,322,0,0.711180124
San Fernando Occidental,22,245,0,114,0,325,0,0.350769231
San Fernando Occidental - Urb. Av. Chile,22,7,0,4,0,38,0,0.105263158
San Gabriel,43,105,0,52,0,132,0,0.393939394
San Ignacio,31,9,0,8,0,41,0,0.195121951
San Joaquín,26,16,0,7,0,12,0,0.583333333
San José Occidental,113,33,0,17,0,19,0,0.894736842
San Juan de Castilla,46,1,0,1,0,4,0,0.25
San Luís,100,729,0,308,0,594,0,0.518518519
San Marino,82,11,0,4,0,12,0,0.333333333
San Miguel_,22,21,0,15,0,82,0,0.182926829
San Rafael,43,71,0,38,0,104,0,0.365384615
San Rafael Industrial,43,109,0,50,0,153,0,0.326797386
San_Carlos,80,16,0,8,0,17,0,0.470588235
San_Dionisio,82,85,0,21,0,22,0,0.954545455
San_Felipe,98,359,0,161,0,314,0,0.512738854
San_Fernando,22,252,0,141,0,421,0,0.334916865
San_Martín,91,393,0,72,0,92,0,0.782608696
Santa Catalina Sector I,46,17,0,11,0,35,0,0.314285714
Santa Catalina Sector II,46,18,0,8,0,19,0,0.421052632
Santa Cecilia,114,52,0,31,0,64,0,0.484375
Santa Cecilia_,31,0,0,0,0,4,0,0
Santa Clara,107,81,0,24,0,46,0,0.52173913
Santa Fe,102,1067,0,376,0,645,0,0.582945736
Santa Mónica_,82,13,0,4,0,6,0,0.666666667
Santa Paz - Santa Elvira,78,7,0,5,0,5,0,1
Santa Rosa del Carvajal,44,114,0,44,0,66,0,0.666666667
Santa Teresita,101,266,0,123,0,247,0,0.497975709
Santa_Cecilia,115,499,0,215,0,480,0,0.447916667
Santa_Sofía,98,109,0,57,0,134,0,0.425373134
Santo Domingo,90,2,0,2,0,12,0,0.166666667
Sauzalito,110,66,0,33,0,108,0,0.305555556
Senderos de Castilla,46,12,0,5,0,13,0,0.384615385
Sierras del Chico,88,10,0,5,0,30,0,0.166666667
Siete de Agosto,98,712,0,259,0,337,0,0.768545994
Simón Bolívar,22,3,0,2,0,5,0,0.4
Techo,47,8,0,4,0,43,0,0.093023256
Terminal de Transportes,110,49,0,28,0,63,0,0.444444444
Teusaquillo,101,664,0,268,0,437,0,0.613272311
Tibana,40,62,0,25,0,53,0,0.471698113
Tibana II Sector - Parques de Primavera,40,17,0,9,0,20,0,0.45
Tierra Firme,115,0,0,0,0,2,0,0
Timiza,48,255,0,68,0,98,0,0.693877551
Timiza - Agrupación De Vivienda Tonoli,48,17,0,3,0,10,0,0.3
Tintala,79,261,0,79,0,104,0,0.759615385
Tintalito II,82,10,0,2,0,3,0,0.666666667
Tocarema,82,4,0,3,0,15,0,0.2
Torremolinos,40,20,0,16,0,66,0,0.242424242
Torres de Centenario,75,106,0,39,0,60,0,0.65
Torres de Modelia,114,41,0,14,0,27,0,0.518518519
Urb. Avenida Centenario,75,119,0,51,0,85,0,0.6
Urb. Bosques del Sur,40,4,0,4,0,13,0,0.307692308
Urb. Catalina,46,9,0,4,0,6,0,0.666666667
Urb. Clarelandia del Sur,85,2,0,1,0,5,0,0.2
Urb. Corkidi,40,36,0,20,0,55,0,0.363636364
Urb. Industrial San Pedro,77,234,0,114,0,185,0,0.616216216
Urb. Industrial Sredni,110,26,0,15,0,21,0,0.714285714
Urb. Kennedy Supermanzana 2,47,21,0,9,0,92,0,0.097826087
Urb. Laureles Kennedy,44,0,0,0,0,12,0,0
Urb. Montevideo 1a. Etapa,112,42,0,28,0,60,0,0.466666667
Urb. Montevideo Mz 13B,112,72,0,44,0,80,0,0.55
Urb. Parque Empresarial Santa Helena,77,90,0,41,0,65,0,0.630769231
Urb. Prado Grande,112,129,0,40,0,50,0,0.8
Urb. Riberas de Occidente I Etapa,79,7,0,4,0,9,0,0.444444444
Urb. Santa Mónica,98,1,0,1,0,3,0,0.333333333
Urbanizacion  El Porvenir Predio Tintalito Mazuera Uno,78,5,0,3,0,3,0,1
Urbanización Villas de Castilla,46,24,0,11,0,26,0,0.423076923
Usatama,102,78,0,25,0,75,0,0.333333333
Valladolid,46,266,0,119,0,203,0,0.586206897
Valladolid - A.S.D.,46,26,0,17,0,25,0,0.68
Valparaíso II Etapa,75,21,0,16,0,25,0,0.64
Veraguas Central,40,25,0,15,0,43,0,0.348837209
Villa Adriana,44,12,0,7,0,31,0,0.225806452
Villa Alsacia,46,97,0,56,0,108,0,0.518518519
Villa Alsacia Ciudadela,113,48,0,20,0,39,0,0.512820513
Villa Anita,81,6,0,6,0,10,0,0.6
Villa Castilla - El Triángulo,46,2,0,2,0,11,0,0.181818182
Villa Claudia,44,13,0,4,0,20,0,0.2
Villa Claudia II,44,12,0,10,0,25,0,0.4
Villa Claudia III,44,2,0,1,0,3,0,0.333333333
Villa Emilia,44,21,0,7,0,9,0,0.777777778
Villa Emilia - Amparo II Sector,80,25,0,8,0,13,0,0.615384615
Villa Galante,46,4,0,3,0,7,0,0.428571429
Villa Hermosa_,82,199,0,66,0,100,0,0.66
Villa Liliana el Vergel,46,3,0,3,0,10,0,0.3
Villa Mariana,46,7,0,5,0,8,0,0.625
Villa Mariana (Proyecto Urbanístico),46,2,0,1,0,3,0,0.333333333
Villa Mejia - El Tintal,78,171,0,72,0,108,0,0.666666667
Villa Nelly III los Alisos,80,284,0,77,0,96,0,0.802083333
Villa de la Loma,80,131,0,31,0,59,0,0.525423729
Villa de la Torre,80,41,0,15,0,33,0,0.454545455
Villa_Nelly,80,47,0,16,0,25,0,0.64
Villemar,75,19,0,3,0,7,0,0.428571429
Visión Semindustrial,112,29,0,13,0,32,0,0.40625
Visión de Colombia,46,32,0,18,0,48,0,0.375
Vista Hermosa - Maria Cristina,90,7,0,5,0,47,0,0.106382979
Vista_Hermosa,80,5,0,1,0,3,0,0.333333333
Yira Castro,108,2,0,1,0,3,0,0.333333333
Zona Franca,77,33,0,24,0,65,0,0.369230769
,,12,0,4,0,10,0,0.4
