,barrio,count_objects_sum
0,11 de Noviembre,15
1,12 de Octubre,153
2,12 de Octubre - Alcabaza,0
3,Abraham Lincoln,1
4,Abraham Lincon,62
5,Acacias Usaquén,4
6,Acapulco_,7
7,Acegrasas,0
8,Acevedo Tejada,45
9,Acuarela I,0
10,Agua Dulce,0
11,Aguas Claras,70
12,Alameda,94
13,Alcalá,123
14,Alejandría,2
15,Alfonso López,187
16,Alicante I y II,3
17,Almendros de Suba,2
18,Almonacid,45
19,Alquería La Fragua,17
20,Alquería La Fragua Santa Yolanda,49
21,Alquería de la Fragua,78
22,Alsacia,3
23,Altos de Jalisco,0
24,Altos de San Sebastián,0
25,Altos de la Esperanza I Sector,25
26,Americas Occidental,0
27,Amparo Cañizares,5
28,Andalucía,16
29,Andalucía II,2
30,Andalucía II Sector,21
31,Andalucía_,16
32,Andes Norte - Las Palmas de la Flora,1
33,Andes Norte - Urb. Av. Suba II Etapa,4
34,Antonio Morales Galvis,3
35,Arboleda del Country,0
36,Arbolete,2
37,Arborizadora Alta,0
38,Arborizadora Baja,49
39,Arenera Buenavista,0
40,Argelia,0
41,Armenia,50
42,Atahualpa,0
43,Atenas,9
44,Aures I,17
45,Aures II,14
46,Autopista Sur,2
47,Avenida Caracas,4
48,Avenida Décima,17
49,Ayacucho I,37
50,Babilonia,86
51,Bachue I y II,95
52,Bahía Solano,7
53,Balcones de Oriente,2
54,Balcones de Vista Hermosa,6
55,Balmoral Norte,10
56,Banco Central,199
57,Banderas,0
58,Baquero,108
59,Barcelona,100
60,Barcelona - Urb. Los Eucaliptos,1
61,Barcelona Sur Oriental,0
62,Barrancas,0
63,Barrancas Norte,62
64,Barrancas Oriental - Servita,0
65,Barrancas Perlas del Norte,49
66,Barranquillita,20
67,Barrio El Tintal,55
68,Batallón Caldas,1
69,Batan Lote Niza XII,0
70,Bavaria I Sector,0
71,Bavaria Techo,89
72,Bavaria Techo II Sector,55
73,Bavaria Techo III,121
74,Belalcazar,57
75,Bella Suiza,53
76,Bella Vista,0
77,Bellavista,119
78,Bellavista - El Salitre,0
79,Bellavista - Urb. El Castillo,1
80,Bellavista Los Pantanos,0
81,Bellavista Sector Lucero,0
82,Bellavista Sector Santa Cecilia,0
83,Bellavista Sur Oriental,0
84,Bellavista y Unicerros,0
85,Bellavista_,96
86,Belmira,2
87,Belén,33
88,Benjamín Herrera,179
89,Bernal y Forero,103
90,Biblioteca Virgilio Barco,1
91,Bocacolina El Cedro,4
92,Bochica Compartir,0
93,Bochica I y II Sector,0
94,Bochica II,2
95,Bochica IV Etapa,0
96,Bochica Puente Aranda,42
97,Bolivia Oriental,5
98,Bolivia Oriental II Etapa,3
99,Bolivia Oriental III Etapa,0
100,Bolivia Sector Occidental,0
101,Bosque Calderón Tejada 2,0
102,Bosque Calderón Tejada III Sector,0
103,Bosque El Retiro I Sector,1
104,Bosque Izquierdo,0
105,Bosque Popular - El Trébol,6
106,Bosque de Modelia,3
107,Bosque de Pinos III,5
108,Bosque de Soratama,0
109,Bosque de los Urapanes,0
110,Bosques de Granada,15
111,Bosques de Kennedy,52
112,Bosques de Mariana,191
113,Bosques de Normandia,0
114,Bosques de San Jorge Suba,2
115,Bosques del Portal,0
116,Bosques del Salitre,0
117,Brisas del Galán,12
118,Britalia - El Pijao de Oro,0
119,Britalia - El Tibon Albacete,0
120,Britalia - Las Margaritas,5
121,Britalia Las Margaritas,18
122,Britalia San Diego 2,17
123,Buenavista,69
124,Buenavista II_Sector,0
125,Buenavista La Estrellita II,32
126,Burgos Britalia,1
127,Cabañas del Norte,1
128,Calamari,0
129,Calandaima,48
130,Calandaima - Los Pantanos,25
131,Calarca I y II,27
132,California,54
133,Calima Norte,2
134,Cama Vieja,18
135,Camavieja,5
136,Camelia II Sector,0
137,Camelia Sur IV Sector,0
138,Camilo Torres,0
139,Campanella,0
140,Campin Occidental,8
141,Campiña del Restrepo,1
142,Campo Hermoso,2
143,Campo_Hermoso,102
144,Campos de Silencio,5
145,Canadá San Luís,1
146,Canadá la Guira II Sector,1
147,Canaima,0
148,Candelaria la Nueva,75
149,Cantagallo - Carmel Club Campestre,3
150,Cantalejo,38
151,Canódromo,2
152,Canódromo - Urb. Atabanza,7
153,Canódromo - Urb. Tierra Linda,3
154,Caobos Salazar,55
155,Caobos Salazar Urb. Capri I y II Sector,4
156,Capellanía,7
157,Caracas,17
158,Carimagua I Sector,0
159,Carlos Lleras Restrepo,0
160,Carolina Oriental,0
161,Carvajal,493
162,Carvajal II,5
163,Casa Blanca I,8
164,Casa Blanca II,0
165,Casa Rey,0
166,Casablanca (Hacienda),0
167,Casablanca - Urb. Manuel Mejia,8
168,Casablanca I,0
169,Casablanca Sector Bellavista,5
170,Casablanca Sector El Plan,0
171,Casablanca Suba  - Valparaíso,0
172,Castañuela II,3
173,Castilla,221
174,Castilla Real,25
175,Castilla Real - Santa Maria de los Ángeles,6
176,Castilla la Nueva,2
177,Catalina,2
178,Cedritos,145
179,Cedro Bolívar,33
180,Cedro Bolívar II Sector,25
181,Cedro Madeira,0
182,Cedro Narváez,11
183,Cedro Norte,0
184,Cedro Salazar,44
185,Cementerio Jardines Apogeo,3
186,Centenario,5
187,Centro Administrativo,115
188,Centro Administrativo Occidental - CAN,2
189,Centro Industrial,113
190,Centro Industrial de Construcción,1
191,Centro Nariño,14
192,Centro Norte Usaquén,0
193,Cerros Norte,6
194,Cerros de Niza,0
195,Cerros de Santa Bárbara,1
196,Chaparral,0
197,Chapinerito,3
198,Chapinero Occidental,332
199,Chico Alto,0
200,Chico Norte - Urb. Conjunto de la Cien,0
201,Chico Norte - Urb. La Gran Vía,0
202,Chico Oriental,0
203,Chico Reservado,16
204,Chico Reservado II Sector,87
205,Ciudad Bachue II Etapa,26
206,Ciudad Berna,53
207,Ciudad Granada,68
208,Ciudad Hunza,2
209,Ciudad Hunza - El Jordán,6
210,Ciudad Jardín Norte,232
211,Ciudad Jardín del Sur,269
212,Ciudad Kennedy Centro Cívico,68
213,Ciudad Kennedy Norte,13
214,Ciudad Kennedy Norte Supermanzana 9 A,15
215,Ciudad Kennedy Norte Supermanzana 9B,18
216,Ciudad Kennedy Norte Urb. Francisco José De Caldas,1
217,Ciudad Kennedy Oriental Supermanzana 16,65
218,Ciudad Kennedy Oriental Supermanzana 2,1
219,Ciudad Kennedy Oriental Supermanzana 5,2
220,Ciudad Kennedy Oriental Supermanzana 6,18
221,Ciudad Kennedy Supermanza 12,0
222,Ciudad Kennedy Supermanzana 1,4
223,Ciudad Kennedy Supermanzana 11,89
224,Ciudad Kennedy Supermanzana 13 San Jorge,15
225,Ciudad Kennedy Supermanzana 3,1
226,Ciudad Kennedy Supermanzana 7,22
227,Ciudad Kennedy Supermanzana 8,52
228,Ciudad Montes III Sector,119
229,Ciudad Mónaco,5
230,Ciudad Salitre,15
231,Ciudad Salitre - Urb. Industrial Los Cambulos,3
232,Ciudad Salitre 3 A. Etapa,10
233,Ciudad Salitre Nororiental,27
234,Ciudad Salitre Occidental,32
235,Ciudad Salitre Suroriental,2
236,Ciudad Techo I,1
237,Ciudad Techo II,11
238,Ciudad Universitaria,5
239,Ciudad de Cali,21
240,Ciudad_Salitre,12
241,Ciudadela Colsubsidio,11
242,Ciudadela Colsubsidio 4 Sector,0
243,Ciudadela Industrial El Dorado,30
244,Ciudadela Maria Micaela,0
245,Ciudadela Real,1
246,Class,29
247,Club de Empleados Oficiales,0
248,Coasmedas,7
249,Colina Campestre I Sector,40
250,Colina Campestre IV Sector,96
251,Colombia,345
252,Colon,258
253,Colpatria Santa Helena,5
254,Colpatria Santa Helena II Sector,2
255,Colseguros,0
256,Compartir Suba,2
257,Concepción Norte,122
258,Congreso Eucarístico,15
259,Cooperativa de Sub-Oficiales,0
260,Corabastos,0
261,Corpacero,12
262,Costa Azul I Etapa,10
263,Costa Azul II Etapa,48
264,Costa Azul III Etapa,36
265,Costa Rica,30
266,Country Club,5
267,Country Comodoro,0
268,Cundinamarca,18
269,Danubio Centauros,31
270,Danubio Occidental,8
271,Delicias del Carmen,16
272,Desarrollo Villa Blanca,0
273,Diana Carolina,9
274,Dindalito I Etapa,1
275,Don Manuel - Los Arrayanes,5
276,Dorado Norte,4
277,Dorado_Norte,4
278,Eduardo Frei,0
279,Eduardo Santos,132
280,Egipto,0
281,Egipto 2,2
282,El Amparo,196
283,El Arpa y La Lira,0
284,El Batan,32
285,El Batan - Belomar,0
286,El Bogotano II,2
287,El Campin,120
288,El Carmen,45
289,El Carmen Tuna Baja,0
290,El Carmen_,38
291,El Cerro Occidental,3
292,El Cerro Parte Baja (Villa Nydia),3
293,El Charco,15
294,El Codito,17
295,El Condado de la Paz,0
296,El Consuelo,1
297,El Contador,283
298,El Cortijo (Finca),0
299,El Danubio,20
300,El Delirio,5
301,El Divino Salvador,0
302,El Doradito,0
303,El Dorado Industrial - Santa Isabel (Hacienda),2
304,El Edén,17
305,El Ejido,46
306,El Encanto,3
307,El Encanto - Portales de Confenalco,0
308,El Encanto - Urb. Aerolandia,0
309,El Encanto - Urb. Los Nogales,0
310,El Encenillal,0
311,El Escorial,3
312,El Estoril,1
313,El Gaco - El Porvenir (Predio),68
314,El Guavio,3
315,El Imperio,7
316,El Jazmín I Sector,101
317,El Jazmín II Sector,13
318,El Jordán I,7
319,El Jordán I y III,2
320,El Jordán II,0
321,El Jordán La Esperanza,0
322,El Laurel - La Europa,22
323,El Listón,40
324,El Llanito,13
325,El Llano (Lote),0
326,El Lucero,22
327,El Lujan,21
328,El Manantial,63
329,El Minuto de Dios,67
330,El Minuto de Dios - La Catalina,2
331,El Minuto de Dios - Los Lagos,0
332,El Minuto de Dios - Urb. Lorena,1
333,El Mirador II,22
334,El Mirador Sur I y II,0
335,El Mirador de Suba Salitre Norte,4
336,El Moral,0
337,El Muelle I,9
338,El Muelle II,24
339,El Nogal,6
340,El Olivo,60
341,El Otoño,19
342,El Palmar I y II,18
343,El Palmar III,0
344,El Palmar IV,5
345,El Paraíso,1
346,El Paraíso Sur Oriental I Sector,0
347,El Paraíso_,3
348,El Paseo,2
349,El Patio III Sector,13
350,El Pañuelito,0
351,El Pinar,21
352,El Pinar de Suba,0
353,El Pinar de Suba II,3
354,El Pino,15
355,El Pireo,1
356,El Pite,3
357,El Portal de Patio Bonito,0
358,El Portal del Divino,1
359,El Porvenir II_Sector,6
360,El Porvenir Norte - Granada Norte,0
361,El Porvenir_,0
362,El Progreso,168
363,El Progreso II,1
364,El Progreso II Sector,12
365,El Progreso_,0
366,El Proveedor,1
367,El Puerto La Loma de San Carlos,29
368,El Real,18
369,El Recodo y Petaluna,5
370,El Redil,0
371,El Refugio,2
372,El Refugio La Zelfita,9
373,El Refugio de San Antonio,19
374,El Retazo,0
375,El Retiro - Villa Andina,12
376,El Rincón - Urb. San Gabriel,14
377,El Rincón Santa Helena,1
378,El Rincón de Iberia,0
379,El Rincón de las Villas,0
380,El Rincón de los Ángeles,18
381,El Rosario,20
382,El Ruby,30
383,El Rubí de San Bernardo,2
384,El Salitre,9
385,El Salitre A.S.D.,1
386,El Salitre IV Sector,1
387,El Salitre Sector Luís Maria Fernández,12
388,El Santuario,3
389,El Saucedal,68
390,El Socorro,16
391,El Sol,90
392,El Sosiego,5
393,El Tablón,0
394,El Tintal,23
395,El Tintal A.S.D.,9
396,El Tintal La Pampa II,7
397,El Tintalito Frigorifico San Martin De Porees LTDA,0
398,El Triunfo de las Americas,0
399,El Triángulo,5
400,El Triángulo Ciudad Techo,0
401,El Uval,0
402,El Uval II Sector,0
403,El Verbenal - Urb. Alquería 183,2
404,El Verbenal I,182
405,El Verbenal II Sector,64
406,El Verdun,40
407,El Vergel,11
408,El Vergel La Promesa,2
409,El Vergel Occidental,12
410,El Vergel_,47
411,El_Castillo,8
412,El_Consuelo,2
413,El_Cortijo,0
414,El_Dorado,0
415,El_Jardín,106
416,El_Laurel,3
417,El_Lucero,13
418,El_Mortiño,24
419,El_Portal,9
420,El_Pénsil,17
421,El_Recuerdo,116
422,El_Rosario,30
423,El_Salitre,20
424,El_Triángulo,2
425,El_Triángulo_,20
426,El_Vergel,0
427,Engativa - La Verbena Villa Viviana,32
428,Engativa - Urb. Muisca II,13
429,Entrerios,5
430,Entrerios - Urb. Alma Industrial,5
431,Escuela General Santander,0
432,Escuela Militar,1
433,Escuela de Caballería,0
434,Escuela de Caballería II,0
435,Escuela de Carabineros,0
436,Escuela de Infantería,13
437,Española III Sector,26
438,Estación Central,49
439,Estradita Ciudad de Honda,0
440,Estrella,68
441,Estrella del Norte,262
442,Fabrica de Loza,0
443,Fabrica de_Loza,0
444,Favidi,6
445,Fe y Alegría,5
446,Ferrocaja_,0
447,Finca Moraga (Barracas),6
448,Floralia I Sector,16
449,Floralia II Sector,1
450,Florencia,5
451,Florencia 2,0
452,Floresta del Sur,79
453,Florida,33
454,Florida - Panamericano,4
455,Florida Blanca,89
456,Franco,57
457,Fátima,104
458,Galerías,358
459,Galán,292
460,Galán - El Portal del Castillo,1
461,Galán - Urb. Los Arrayanes,0
462,Galán - Urb. Los Bungaviles,6
463,Garcés Navas,307
464,Garcés Navas Oriental - Urb. El Pireo,9
465,Gilmar,120
466,Gilmar II,0
467,Ginebra,3
468,Ginebra Norte,9
469,Glorieta de las Americas,0
470,Gorgonzola,65
471,Gran América,20
472,Gran América - El Parque,3
473,Gran América - Multifamiliares Futura,7
474,Gran Granada,17
475,Gran Granada II Etapa,1
476,Gran Yomasa I,0
477,Granada Norte,21
478,Granada Sur,2
479,Granjas de Techo,120
480,Gratamira,0
481,Guadalupe,2
482,Guadual,4
483,Guaitiquia,42
484,Guicani,2
485,Guillermo Núñez,1
486,Gustavo Restrepo,193
487,Hacienda Los Molinos,0
488,Hato Chico II (Predio),0
489,Hermanos Barragán,0
490,Hipotecho Occidental,56
491,Hipotecho Occidental II,9
492,Hipotecho Occidental III,34
493,Hipólito Restrepo,23
494,Horizonte Salitre,21
495,Horizontes,35
496,Horizontes Usaquén,5
497,Huertos de la Estancia,0
498,Iberia,3
499,Iberia - Altamira,0
500,Iberia - Granada,9
501,Iberia - Villa Leticia,0
502,Iberia Portoalegre,17
503,Iberia Segovia,0
504,Ibiza,1
505,Ilarco - Los Molinos de Ilarco,39
506,Industrial Centenario,102
507,Industrias Thury Ltda.,0
508,Inmunizadora de Maderas,0
509,Interindustrial - El Vergel,0
510,Inzuca,28
511,J.J. Vargas - José Joaquín Vargas,37
512,Jaime Bermeo,2
513,Japón,73
514,Jardines de Oriente,10
515,Jardín Norte,41
516,Java I Sector,17
517,Java II Sector,0
518,Java II Sector 2,61
519,Jerusalén,16
520,Jorge Eliécer Gaitan,150
521,Jorge Gaitan Cortes,1
522,José Antonio Galán,19
523,Juan Pablo,0
524,Juan XXIII,112
525,Julio Cesar Turbay - S.C. San Francisco Rural,0
526,Julio Florez,20
527,Julio Florez - Centro Industrial Bodegones la 68,13
528,Julio Florez - Urb. Ingrura,1
529,Julio Florez - Urb. Ocasa,3
530,Kalatea,0
531,Kasandra,0
532,Kennedy Norte Supermanzana 12 A,13
533,Kennedy Occidental Supermanzana 14,101
534,Kennedy Supermanzana 15,141
535,Kennedy Supermanzana 6 A,18
536,Kennedy Supermanzana 6 B,4
537,Kennedy Sur Supermanzana 10,17
538,La Alameda,280
539,La Alborada,32
540,La Alejandra Barrancas,10
541,La Alhambra Sector Norte,1
542,La Alhambra Sector Sur,24
543,La Almeria_,27
544,La Alquería,129
545,La Asunción,42
546,La Aurora,21
547,La Bonanza,233
548,La Cabaña,19
549,La Cabaña (S.C. La Faena),2
550,La Cabrera,75
551,La Calleja,11
552,La Calleja Santacoloma,15
553,La Camelia,69
554,La Campiña,12
555,La Capilla,0
556,La Capuchina,172
557,La Castaña,0
558,La Castellana,121
559,La Castellana - José Maria Carbonel,0
560,La Castellana - Villa Calazans,1
561,La Castellana Occidental,38
562,La Catedral,39
563,La Cañada,0
564,La Chucua - La Trinitaria,41
565,La Cita,1
566,La Clarita,124
567,La Colina Campestre II Sector,89
568,La Colmena,2
569,La Concordia,12
570,La Coruña,29
571,La Emilia,0
572,La Esmeralda,76
573,La Esperanza,212
574,La Esperanza Norte,2
575,La Esperanza_,98
576,La Estación,4
577,La Estanzuela_,363
578,La Estrada,319
579,La Estrellita,2
580,La Faena,7
581,La Favorita,263
582,La Flor Ciudad Hunza,0
583,La Floresta (Hacienda),0
584,La Floresta Norte,6
585,La Florida,0
586,La Florida Alto de Pijaos,0
587,La Florida Occidental,0
588,La Fragua - Urb. Ciudad de Quito,18
589,La Fraguita,18
590,La Francia,1
591,La Franja de Buenavista,2
592,La Frontera,3
593,La Giralda,0
594,La Giraldilla,3
595,La Gloria,23
596,La Gloria Baja,0
597,La Granja,96
598,La Granja II,3
599,La Granja Norte,1
600,La Granja Oriental,0
601,La Grovana,0
602,La Guaca,33
603,La Guaca IV Sector,12
604,La Igualdad,171
605,La Igualdad II Sector,2
606,La Igualdad La Rivera Real,10
607,La Isabela I Etapa,15
608,La Liberia,1
609,La Libertad,19
610,La Libertad San Fernando,0
611,La Macarena,3
612,La Magdalena,43
613,La Manuelita,2
614,La Merced,17
615,La Merced Norte,45
616,La Moneda Britalia,2
617,La Nueva Gloria,9
618,La Palma El Recreo,0
619,La Paz,673
620,La Paz Central,0
621,La Pepita,198
622,La Pepita Norte,0
623,La Perla,85
624,La Perla Occidental,0
625,La Perla Oriental,29
626,La Perseverancia,9
627,La Playa 2,0
628,La Ponderosa,50
629,La Portada_,0
630,La Pradera,226
631,La Reliquia,35
632,La Riviera,95
633,La Riviera_,16
634,La Sabana,134
635,La Sagrada Familia,0
636,La Serena,49
637,La Sierra,0
638,La Soledad,227
639,La Soledad Norte,61
640,La Sultana,8
641,La Tortigua,7
642,"La Tortigua (Mz A,B,C,)",15
643,"La Tortigua (Mz I,J)",0
644,La Trinidad,105
645,La Uribe,6
646,La Victoria Norte,56
647,La Victoria Oriental,0
648,La_Alameda,4
649,La_Aurora,39
650,La_Carolina,11
651,La_Concordia,3
652,La_Esmeralda,0
653,La_Esperanza,14
654,La_Fragua,18
655,La_Maria,58
656,La_Primavera,32
657,Lago de Suba,285
658,Lagos de Córdoba,0
659,Laguneta,2
660,Las Aguas,9
661,Las Aguas_,2
662,Las Amercias Occidental I,0
663,Las Amercias Sector Galán,37
664,Las Americas,66
665,Las Americas La Triguera,11
666,Las Americas_,127
667,Las Areneras,21
668,Las Brisas_,25
669,Las Carabelas,74
670,Las Carolinas,0
671,Las Cruces,14
672,Las Delicias del_Sur,7
673,Las Delicias_,8
674,Las Ferias,65
675,Las Ferias Occidental,162
676,Las Galias,1
677,Las Guacamayas,10
678,Las Lomas,0
679,Las Margaritas I Sector,24
680,Las Margaritas II Sector,60
681,Las Mercedes_,0
682,Las Nieves,204
683,Las Orquídeas,336
684,Las Palmas Norte,3
685,Las Salinas,9
686,Las Torres,6
687,Las Villas Sector II,13
688,Las Villas Sector III,39
689,Las Villas de Mariana,0
690,Las Violetas La Asunción,0
691,Las_Acacias,6
692,Las_Flores,0
693,Las_Margaritas,42
694,Las_Palmeras,17
695,Laureles II,2
696,Laureles La Estación,0
697,Linterama,16
698,Lisboa_,19
699,Llano Grande,5
700,Lombardia II,0
701,Los Alcázares,22
702,Los Alcázares - Urb. Supercenter,1
703,Los Alcázares Norte,58
704,Los Almendros del norte,12
705,Los Alpes II Sector,19
706,Los Altos del Zuque,3
707,Los Andes,7
708,Los Andes - Urb. Calle Cien,1
709,Los Andes - Urb. Malta,23
710,Los Andes - Urb. Teusaca,0
711,Los Andes - Vizcaya III Sector,0
712,Los Arrayanes,0
713,Los Arreboles,0
714,Los Azafranes,5
715,Los Caobos,29
716,Los Cedritos,89
717,Los Cedros,38
718,Los Cedros Oriental,42
719,Los Cerecitos y Los Cerezos,5
720,Los Cerezos,3
721,Los Cerezos Sector La Esperanza,10
722,Los Chircales,0
723,Los Cipreses,0
724,Los Consuelos,2
725,Los Ejidos,122
726,Los Laches,0
727,Los Laureles Sabanas del Dorado,52
728,Los Libertadores,11
729,Los Libertadores Sector El Tesoro,0
730,Los Libertadores Sector San Ignacio,4
731,Los Libertadores Sector San Isidro,2
732,Los Libertadores Sector San José,1
733,Los Monjes,1
734,Los Naranjos,0
735,Los Otoños,0
736,Los Pijaos,0
737,Los Pinos Florencia,66
738,Los Pinos de Marsella,0
739,Los Portales del Norte II,1
740,Los Portales del Norte III,14
741,Los Puentes,0
742,Los Rosales,2
743,Los Sauces Norte,10
744,Los Álamos,3
745,Los Álamos - El Carmelo,15
746,Los Álamos - Parque Industrial El Dorado,0
747,Los Álamos - San Ignacio,0
748,Los Álamos - Urb. Avianca,0
749,Los Álamos - Urb. Industrial Parayas,18
750,Los Álamos II Sector,18
751,Los Álamos Sector Industrial,35
752,Los Ángeles,6
753,Los Ángeles - Portal de Santa Inés (Proyecto Urb.),1
754,Los Ángeles - Urb. El Galeón,1
755,Los Ángeles 2,9
756,Los_Andes,70
757,Los_Cerezos,31
758,Los_Naranjos,2
759,Los_Ángeles,30
760,Lourdes,2
761,Lourdes II,4
762,Lucero Bajo,6
763,Lucero Bajo Sector Conquista,3
764,Lucero Medio,0
765,Lucero Sur Bajo,5
766,Luna Park,0
767,Lusitania,94
768,Luís Carlos Galán,65
769,Magdala I Etapa,4
770,Malibu,3
771,Mallorca,1
772,Managua,10
773,Mandalay,11
774,Marandu,27
775,Marandu - San Jacinto,0
776,Marandu - Urb. Fiorita,4
777,Maranta I y II y III Sector,23
778,Maria Paz,128
779,Marichuela,0
780,Marruecos II Sector,1
781,Marsella,16
782,Marsella Aloha Sector Norte,0
783,Marsella Aloha Sector Sur,23
784,Marsella Sector Norte Segunda Etapa,0
785,Mazuren,5
786,Meissen,1
787,Metrópolis,6
788,Metrópolis_,8
789,Milenta,134
790,Milenta II Sector,0
791,Milenta_,0
792,Millán los Sauces,1
793,Milán Barrancas,9
794,Minuto de Dios - La Tropical Copetroco,2
795,Mirador de la Campiña II Sector,5
796,Miraflores Kennedy,1
797,Mirandela,0
798,Mirandela (La Cartaja),0
799,Modelia,162
800,Modelia Occidental,112
801,Molino del Viento,68
802,Molinos Norte,2
803,Montearroyo,0
804,Monterrey_,22
805,Montevideo_,48
806,Morabia II,0
807,Moralva,2
808,Muequeta,117
809,Multifamiliares La Paz,0
810,Muzu_,11
811,México,6
812,México III Sector,0
813,Nariño Sur,13
814,Nazaret (Predio),11
815,Nicolás Escobar,1
816,Nicolás de Federman,11
817,Niza Norte,66
818,Niza Norte - Ocales de Niza,0
819,Niza Norte - Sotileza,0
820,Niza Norte - Urb. Calatrava,1
821,Niza Norte - Urb. Tumanaco,0
822,Niza Suba - San Silvestre,0
823,Niza Suba - San Tadeo San Lorenzo,0
