Barrio,Matched_Barrio,Score,recheck,codigo_upz
7 DE AGOSTO E-12,siete de agosto,75,,98
ABRAHAM LINCON E-6,abraham lincon,100,,47
ACACIAS III PARTE BAJA E-19,acacias,100,,27
ACACIAS SUR E-19,acacias,100,,27
ACAPULCO E-10,acapulco,100,,27
AGUAS CLARAS E-4,aguas claras,100,,30
ALAMEDA DEL SUR E-18,alameda del sur,100,,53
ALAMEDA E-3,alameda,100,,74
ALAMOS SUR E-10,alameda,66,,74
ALCALA  E-11,alcalá,62,,41
ALCALÁ E-16,alcalá,100,,41
ALFONSO LOPEZ E-5,alfonso lópez,80,,100
ALFONSO LÓPEZ SECTOR CHARALA E-5,alfonso lópez,100,,100
ALMENDROS TINTALITO BOSA E-8,tintalito,100,,82
ALPES LOS E-19,los alpes,100,,67
ALQUERÍA LA FRAGUA E-8,alquería la fragua,100,,45
ALTAMIRA CHIQUITA E-4,altamira,100,,27
ALTAMIRA E-4,altamira,100,,27
ALTOS DE JALISCO E-19,altos de jalisco,100,,67
ALTOS DEL VIRREY E-4,urb. altos del virrey,88,,50
AMAPOLA E-4,amapolas,73,,32
ANDALUCÍA E-7,andalucía,100,,46
ANDALUCÍA E-7,andalucía,100,,9
ANDALUCÍA E-8,andalucía,100,,46
ANDALUCÍA E-8,andalucía,100,,9
ANGULO E-4,el angulo,84,,34
ANTONIA SANTOS E-7,antonia santos,100,,85
ANTONIO JOSE DE SUCRE E-5,antonio josé de sucre iii,85,,58
ANTONIO JOSÉ DE SUCRE III SECTOR E-5,antonio josé de sucre iii,100,,58
ARABIA E-19,arabia,100,,68
ARAUQUITA E-1,arauquita,100,,11
ARBOLEDA SUR E-18,arboleda sur,100,,54
ARBORIZADORA ALTA E-19,arborizadora alta,100,,70
ARBORIZADORA BAJA E-19,arborizadora baja,100,,65
ARGELIA E-7,argelia,100,,45
ARGELIA E-8,argelia,100,,45
ATAHUALPA E-9,atahualpa,100,,75
ATENAS E-4,atenas,100,,34
AURES I-II E-11,aures i,100,,28
AURES II E-11,aures ii,100,,28
BARCELONA E-4,barcelona,100,,43
BARRANCAS E-1,barrancas,100,,11
BELLA FLOR E-19,bella flor,100,,67
BELLA VISTA SUR E-4,bella vista,100,,28
BELLAVISTA ALTA E-5,bellavista,100,,26
BELLAVISTA ALTA E-5,bellavista,100,,28
BELLAVISTA E-19,bellavista,100,,26
BELLAVISTA E-19,bellavista,100,,28
BELLAVISTA E-8,bellavista,100,,26
BELLAVISTA E-8,bellavista,100,,28
BELLO HORIZONTE E-4,bello horizonte,100,,34
BILBAO E-11,bilbao i sector,70,,71
BILBAO II ETAPA E-11,bilbao ii sector,72,,71
BOCHICA E-10,bochica ii,82,,72
BOGOTA SUR - LA ESPERANZA E-19,esperanza,100,,55
BOHIOS DE HUNZA E-9,los bohíos de hunza iii sector,69,,76
BOITA E-8,boita i sector,71,,48
BOMBAY E-8,bombay,100,,45
BONANZA E-10,la bonanza,82,,26
BONANZA SUR E-19,bonanza sur,100,,69
BOSA CARBONEL II E-7,s.c bosa,66,,85
BOSA CENTRO E-7,s.c. centro usme,73,,61
BOSA E-7,s.c bosa,75,,85
BOSA NOVA E-7,bosa nova,100,,84
BOSQUE CALDERÓN E-2,bosque calderón tejada 2,94,,90
BOSQUE DE SAN CARLOS E-18,bosque de san carlos,100,,36
BOSQUES DE CASTILLA E-8,bosques de castilla,100,,46
BOSQUES DE MODELIA E-9,modelia,100,,114
BOSQUES DE SAN JOSÉ E-18,bosques de san josé,100,,55
BOSTON E-9,boston,100,,75
BRASIL II SECTOR II ETAPA E-7,brasil ii sector,100,,84
BRASILIA I SECTOR E-7,brasilia i sector,100,,84
BRASILL II SECTOR E-7,brasil ii sector,86,,84
BRAVO PÁEZ E-18,s.c. bravo paez,68,,39
BULEVAR DEL SUR E-5,bulevar del sur,100,,57
CALDAS E-7,caldas,100,,86
CALIFORNIA   E-8,california,100,,11
CALLEJÓN DE SANTA BÁRBARA E-18,santa bárbara,100,,95
CAMPANELLA E-11,campanella,100,,27
CANDELARIA III-IV E-19,villa candelaria,76,,70
CANDELARIA LA NUEVA I SECTOR E-19,candelaria la nueva,100,,66
CANTALEJO E-11,cantalejo,100,,18
CARACOL E-8,el caracol,85,,79
CARACOLÍ E-10,el caracol,82,,79
CARACOLÍ E-19,el caracol,82,,79
CARTAGENA E-3,cartagena,100,,96
CARVAJAL E-8,carvajal,100,,45
CASA GRANDE E-19,casa grande,100,,69
CASTILLA LA NUEVA E-8,castilla,100,,46
CASTILLA REAL     E-8,castilla,100,,46
CEMENTERIO (USME) E-5,s.c. centro usme,76,,61
CENTRO ADMINISTRATIVO E-17,centro administrativo,100,,94
CENTRO USME E-5,s.c. centro usme,86,,61
CERROS DE ORIENTE E-18,cerros de oriente,100,,54
CERROS DE SUBA E-11,niza suba - cerros de sotileza,84,,24
CERROS NORTE E-1,cerros norte,100,,11
CERVANTES E-8,ciudad kennedy supermanzana 8,57,0.0,47
CHAPARRAL E-1,chaparral,100,,9
CHAPINERITO E-5,chapinerito,100,,59
CHAPINERO SUR OCC. E-13,s.c. chapinero norte,68,,99
CHARLES DE GAULLE E-7,charles de gaulle,100,,85
CHICALA E-7,chicala,100,,24
CHICO NORTE I E-2,s.c. chico norte,84,,97
CHICO SUR E-7,chico sur,100,,58
CHUCUA EL BURRO E-8,la chucua,80,,45
CHUNIZA E-5,chuniza,100,,58
CIUDAD DE CALI E-8,ciudad de cali,100,,82
CIUDAD DE LONDRES E-4,ciudad de londres,100,,51
CIUDAD GALÁN E-8,ciudad galán,100,,82
CIUDAD GRANADA E-8,ciudad granada,100,,82
CIUDAD JARDIN SUR E-15,ciudad jardín del sur,83,,35
CIUDAD KENNEDY CENTRAL E-8,ciudad kennedy norte,82,,47
CIUDAD KENNEDY SUR   E-8,ciudad kennedy supermanzana 8,84,,47
CIUDAD SALITRE II E-13,ciudad salitre,100,,110
CIUDAD SANTA ROSA E-4,santa rosa,100,,25
CIUDADELA COLSUBSIDIO E-10,ciudadela colsubsidio,100,,72
CIUDADELA EL PORVENIR E-7,el porvenir,100,,3
CLARET E-18,s.c. claret,76,,39
CLARETIANO E-7,claretiano,100,,85
CLASS E-8,class,100,,81
COFRADIA E-9,urb. cofradía,66,,115
COLMENA I E-4,la colmena,82,,50
COLOMBIA E-12,colombia,100,,98
COMPARTIR E-19,bochica compartir,78,,72
COMPOSTELA I E-5,compostela i,100,,57
CONJUNTO RESIDENCIAL MANUEL MEJIA E-8,conjunto residencial yaiti,86,,71
CORABASTOS E-8,corabastos,100,,80
DANUBIO AZUL E-5,danubio,100,,84
DIAMANTE SUR E-7,diamante sur,100,,84
DIANA TURBAY E-18,diana turbay,100,,55
DINDALITO E-8,dindalito,100,,82
DOCE DE OCTUBRE E-12,12 de octubre,100,,22
DUITAMA DESARROLLO E-5,duitama,100,,56
ECHEVERRY E-7,gloria lara de echeverry ii,81,,28
EDUARDO SANTOS E-14,eduardo santos,100,,37
EL AMPARO E-8,el amparo,100,,80
EL ANHELO E-7,el anhelo,100,,86
EL CARMELO E-8,el carmelo,100,,81
EL CARMEN E-9,el carmen,100,,28
EL CEDRO (ENGATIVÁ CENTRO) E-10,el cedro,100,,71
EL CERRITO E-18,el cerrito,100,,54
EL CHARCO I E-9,el charco,100,,77
EL CODITO E-1,el codito,100,,9
EL CONDADO REAL E-11,el real,100,,31
EL CONSUELO E-18,el consuelo,100,,96
EL CORZO E-7,el corzo,100,,86
EL CURUBO E-5,el curubo,100,,57
EL DIVINO NIÑO E-19,divino niño,100,,68
EL DORADO E-3,el dorado,100,,96
EL EJIDO E-16,el ejido,100,,108
EL ENSUEÑO E-19,el ensueño,100,,69
EL JARDÍN E-1,el jardín,100,,85
EL JARDÍN E-7,el jardín,100,,85
EL JORDAN E-11,el jordán i,72,,28
EL MIRADOR E-19,el mirador,100,,54
EL MIRADOR E-19,el mirador,100,,74
EL MOCHUELO ORIENTAL E-19,s.c el mochuelo oriental,90,,56
EL MORTIÑO E-10,el mortiño,100,,58
EL MUELLE  E-10,el muelle i,90,,74
EL NEVADO E-5,el nevado,100,,57
EL OTOÑO E-1,el otoño,100,,9
EL PALMAR E-7,el palmar,100,,85
EL PARAÍSO E-19,el paraíso,100,,28
EL PARAÍSO E-19,el paraíso,100,,67
EL PARAÍSO E-5,el paraíso,100,,28
EL PARAÍSO E-5,el paraíso,100,,67
EL PARAÍSO E-7,el paraíso,100,,28
EL PARAÍSO E-7,el paraíso,100,,67
EL PARAÍSO E-8,el paraíso,100,,28
EL PARAÍSO E-8,el paraíso,100,,67
EL PESEBRE E-18,el pesebre (predio),80,,27
EL PINO E-11,el pino,100,,27
EL PORTAL E-18,el portal,100,,55
EL PORVENIR E-10,el porvenir,100,,3
EL PORVENIR E-5,el porvenir,100,,3
EL PORVENIR E-7,el porvenir,100,,3
EL PROGRESO E-14,el progreso,100,,28
EL PROGRESO E-14,el progreso,100,,37
EL PROGRESO II E-5,el progreso,100,,28
EL PROGRESO II E-5,el progreso,100,,37
EL RECUERDO E-7,el recuerdo,100,,84
EL RECUERDO E-7,el recuerdo,100,,86
EL RECUERDO SAN JORGE ALTO E-18,el alto,100,,90
EL RECUERDO SUR E-19,el recuerdo,100,,84
EL RECUERDO SUR E-19,el recuerdo,100,,86
EL REFUGIO E-5,el refugio,100,,88
EL REGALO II SECTOR E-7,el regalo,100,,86
EL REMANSO E-7,remanso,100,,40
EL RESTREPO E-15,restrepo,100,,38
EL RINCÓN DE CASTILLA E-8,castilla,100,,46
EL ROSAL - MIRADOR E-5,el mirador,100,,54
EL ROSAL - MIRADOR E-5,el mirador,100,,74
EL ROSARIO E-12,el rosario,100,,103
EL SALITRE SUBA E-11,el salitre,100,,27
EL SOCORRO E-18,el socorro,100,,54
EL TANQUE E-19,urb. el tanque,81,,85
EL TESORITO E-19,el tesorito,100,,68
EL TESORO E-19,el tesoro,100,,68
EL TINTAL E-8,el tintal,100,,78
EL TRIUNFO E-3,el triunfo,100,,59
EL TRIUNFO E-3,el triunfo,100,,96
EL TRIUNFO SUR E-19,el triunfo,100,,59
EL TRIUNFO SUR E-19,el triunfo,100,,96
EL TUNAL II E-6,s.c. el tintal ii,77,,77
EL UVAL E-5,el uval,100,,61
EL VERBENAL III SECTOR E-1,el verbenal iii sector,100,,9
EL VIRREY ULTIMA ETAPA E-5,el virrey,100,,58
ENTRERIOS E-12,entrerios,100,,21
ESTACIÓN CENTRAL E-16,estación central,100,,108
FERIAS E-10,las ferias,75,,26
FLORIDA BLANCA E-10,florida,100,,102
FLORIDA SUR ALTO E-19,florida,100,,102
FONTANAR DEL RÍO B E-11,fontanar del río,100,,71
FONTIBON CENTRO E-9,centro fontibón,82,,75
GARCES NAVAS E-10,garcés navas,75,,73
GIBRALTAR E-19,gibraltar i,90,,67
GILMAR E-11,gilmar,100,,18
GRAN BRITALIA E-8,gran britalia,100,,81
GRAN COLOMBIA E-3,colombia,100,,98
GRAN YOMASA E-5,gran yomasa,100,,57
GRANADA E-2,s.c. granada,81,,90
GRANADA NORTE E-11,granada norte,100,,18
GRANADA SUR E-4,granada sur,100,,34
GRANCOLOMBIANO I SECTOR E-7,grancolombiano i,100,,85
GUACAMAYAS I-II E-4,las guacamayas,83,,50
GUSTAVO RESTREPO E-18,gustavo restrepo,100,,36
HOLANDA E-7,holanda,100,,84
INGLES E-18,s.c. ingles,76,,39
ISLA DEL SOL E-6,isla del sol,100,,42
ISLANDIA E-7,islandia,100,,85
JERUSALÉN E-19,jerusalén,100,,70
JIMÉNEZ DE QUEZADA E-7,jiménez de quesada,85,,85
JORGE URIBE BOTERO E-7,s.c. jorge uribe botero,90,,84
JOSE ANTONIO GALAN E-7,san antonio,77,,84
JOSÉ DOMINGO LAIN E-19,domingo lain i,92,,67
JUAN JOSE RONDON E-4,juan josé rondon,85,,52
JUAN JOSÉ RONDON E-19,juan josé rondon,100,,52
JUAN JOSÉ RONDON SECTOR LA CASONA E-19,juan josé rondon,100,,52
JUAN PABLO II E-19,juan pablo,100,,67
JUAN REY E-4,juan rey,100,,51
JUAN XXIII E-2,juan xxiii,100,,98
KASANDRA E-9,kasandra,100,,77
LA ALAMEDA E-19,alameda,100,,74
LA ALAMEDA E-3,alameda,100,,74
LA ALAMEDA E-9,alameda,100,,74
LA ANDREA E-5,la andrea,100,,57
LA AURORA I SECTOR E-5,la aurora,100,,28
LA AURORA I SECTOR E-5,la aurora,100,,85
LA BELLEZA E-4,la belleza,100,,51
LA CABAÑA E-10,la cabaña,100,,26
LA CABAÑA E-10,la cabaña,100,,67
LA CABAÑA E-5,la cabaña,100,,26
LA CABAÑA E-5,la cabaña,100,,67
LA CANDELARIA E-17,candelaria la nueva,83,,66
LA CAPUCHINA E-3,la capuchina,100,,93
LA CAROLINA E-1,la carolina,100,,54
LA CAROLINA SUBA E-11,la carolina,100,,54
LA CONCEPCION E-7,la concepción,80,,84
LA CUMBRE E-19,la cumbre,100,,68
LA ESMERALDA E-13,esmeralda,100,,64
LA ESMERALDA E-19,esmeralda,100,,64
LA ESMERALDA E-5,esmeralda,100,,64
LA ESPAÑOLA E-10,española iii sector,66,,29
LA ESPERANZA E-4,esperanza,100,,55
LA ESTACIÓN E-7,la estación,100,,85
LA ESTANCIA E-19,la estancia,100,,69
LA ESTANZUELA E-14,la estanzuela,100,,28
LA ESTRADA E-10,la estrada,100,,26
LA ESTRELLA DEL SUR E-19,estrella,100,,101
LA FAVORITA E-14,la favorita,100,,102
LA FISCALA E-5,la fiscala,100,,56
LA FLORA ALTA E-4,la flora,100,,52
LA FLORIDA E-10,florida,100,,102
LA FLORIDA SUR E-19,florida,100,,102
LA FORTALEZA E-5,la fortaleza,100,,57
LA FRAGUA E-15,la fragua,100,,37
LA FRAGUITA ZONA INVADIDA E-15,la fraguita,100,,38
LA GAITANA E-11,la gaitana,100,,71
LA GRANJA E-10,la granja,100,,30
LA IGUALDAD E-8,la igualdad,100,,44
LA INDEPENDENCIA E-7,la independencia,100,,84
LA LIBERTAD E-7,la libertad,100,,22
LA LLANURA   E-8,la llanurita,76,,9
LA MAGDALENA E-13,la magdalena,100,,101
LA MARIA   E-8,la maria,100,,61
LA MARIA E-19,la maria,100,,61
LA MARICHUELA E-5,marichuela,100,,57
LA PALESTINA E-9,palestina,100,,75
LA PAZ (EL CEBADAL) E-18,la paz,100,,74
LA PAZ (EL CEBADAL) E-18,la paz,100,,98
LA PAZ E-18,la paz,100,,74
LA PAZ E-18,la paz,100,,98
LA PAZ E-5,la paz,100,,74
LA PAZ E-5,la paz,100,,98
LA PAZ E-7,la paz,100,,74
LA PAZ E-7,la paz,100,,98
LA PEPITA E-14,la pepita,100,,102
LA PERSEVERANCIA E-3,la perseverancia,100,,92
LA PLAYA E-19,la playa,100,,32
LA PLAYA E-19,la playa,100,,54
LA RESURRECCIÓN II E-18,la resurrección ii,100,,53
LA RIVERA E-8,la rivera,100,,82
LA RIVIERA E-10,la riviera,100,,74
LA SABANA E-14,la sabana,100,,102
LA SOLEDAD E-13,la soledad,100,,101
LA TOSCANA E-11,la toscana,100,,71
LA VICTORIA E-11,la victoria,100,,50
LA VICTORIA E-4,la victoria,100,,50
LAGOS DE SUBA E-11,rincón de suba sector lagos de la frontera,83,,28
LAS ACACIAS E-19,acacias,100,,27
LAS ACACIAS E-8,acacias,100,,27
LAS AGUAS E-3,las aguas,100,,92
LAS AMERICAS E-8,las americas,100,,101
LAS BRISAS E-4,las brisas,100,,58
LAS BRISAS E-4,las brisas,100,,76
LAS BRISAS E-8,las brisas,100,,58
LAS BRISAS E-8,las brisas,100,,76
LAS COLINAS E-18,las colinas,100,,53
LAS CRUCES E-3,las cruces,100,,95
LAS FERIAS E-10,las ferias,100,,26
