Barrio,Matched_Barrio,Score,recheck,codigo_upz
LAS GAVIOTAS URB. E-4,urb. las gaviotas,100,,51
LAS HUERTAS E-19,las huertas,100,,69
LAS MALVINAS E-4,malvinas,100,,50
LAS MARGARITAS E-7,las margaritas,100,,71
LAS MARGARITAS E-7,las margaritas,100,,83
LAS NIEVES E-3,las nieves,100,,93
LAS PALMITAS E-8,las palmitas,100,,82
LAS VEGAS E-8,las vegas,100,,82
LAURELES E-4,laureles ii,84,,74
LAURELES LA ESTACIÓN E-7,la estación,100,,85
LIBERTADORES E-4,los libertadores,85,,51
LISBOA E-11,lisboa,100,,71
LLANO GRANDE E-8,llano grande,100,,80
LOS ANDES SECTOR V NUTIBARA E-19,los andes,100,,25
LOS ANGELES E-10,recreo de los angeles 1 y 2,81,,87
LOS CEDRITOS E-1,cedritos,100,,13
LOS CEREZOS E-10,los cerezos,100,,29
LOS CHIRCALES E-18,chircales,100,,77
LOS COMUNEROS E-5,comuneros,100,,58
LOS DUQUES E-19,los duques,100,,68
LOS LACHES E-3,los laches,100,,96
LOS LAURELES E-7,los laureles,100,,74
LOS LIBERTADORES E-4,los libertadores,100,,51
LOS MOLINOS DEL SUR E-18,s.c molinos del sur,88,,54
LOS MOLINOS II SECTOR E-18,los molinos ii sector,100,,55
LOS NARANJOS E-11,los naranjos,100,,10
LOS OLIVARES E-5,olivares,100,,57
LOS PIJAOS E-18,los pijaos,100,,36
LOS PINOS E-4,los pinos,100,,51
LOS PINOS E-5,los pinos,100,,51
LOS PUENTES E-18,los puentes,100,,50
LOS TRES REYES - I ETAPA E-19,los tres reyes 1a. etapa,93,,69
LOURDES E-2,lourdes,100,,96
LOURDES E-3,lourdes,100,,96
LUCERO ALTO E-19,bellavista lucero alto,81,0.0,67
LUCERO BAJO E-19,lucero bajo,100,,67
LUCERO MEDIO E-19,lucero medio,100,,67
LUIS CARLOS GALAN E-10,san carlos,75,,62
LUIS LÓPEZ DE MEZA E-18,luís lópez de mesa,73,,53
MANDALAY I ETAPA E-8,mandalay,100,,44
MANZANARES E-5,manzanares,100,,85
MANZANARES E-7,manzanares,100,,85
MARANDU E-10,marandu,100,,74
MARANDU E-19,marandu,100,,74
MARCO FIDEL SUAREZ E-18,marco fidel suárez,78,,54
MARIA PAZ E-8,maria paz,100,,80
MARISCAL SUCRE E-5,mariscal sucre,100,,90
MARÍA CANO E-19,maria cano,64,,69
MEISSEN E-19,meissen,100,,67
MERCED SUR SAN IGNACIO E-18,san,100,,14
MILENTA E-16,milenta,100,,43
MIRADOR DEL NORTE E-1,mirador del norte,100,,9
MODELIA E-9,modelia,100,,114
MODELO E-12,popular modelo,70,,22
MOLINOS DEL SUR E-18,s.c molinos del sur,88,,54
MONTECARLO PLAZA E-1,montecarlo,100,,32
MONTEVIDEO E-9,montevideo,100,,58
MORALBA E-4,s.c. moralba,81,,50
MURILLO TORO E-18,s.c. murillo toro,85,,39
MUZU E-16,muzu,100,,42
MÉXICO E-19,méxico,100,,67
NICOLAS DE FEDERMAN E-13,nicolás de federman,83,,106
NORMANDIA E-10,normandia,100,,31
NUEVA COLOMBIA E-19,colombia,100,,98
NUEVA DELLY E-4,nueva delly,100,,51
NUEVA ESPAÑA E-4,nueva españa,100,,32
NUEVA ESPERANZA E-18,esperanza,100,,55
NUEVA GLORIA E-4,la nueva gloria,88,,51
NUEVA GRANADA E-7,nueva granada,100,,85
NUEVA YORK E-8,nueva york,100,,45
NUEVO CORINTO E-11,nuevo corinto,100,,28
NUEVO KENNEDY E-8,nuevo kennedy,100,,47
NUEVO MUZO II SECTOR I ETAPA E-6,nuevo muzu ii sector 1 a etapa,87,,42
NUEVO PORVENIR E-5,nuevo porvenir,100,,59
NUEVO TIMIZA E-8,timiza,100,,48
OLARTE E-7,olarte,100,,49
OLAYA E-18,s.c. olaya,73,,39
ONASIS E-8,onasis,100,,47
ORQUÍDEAS E-11,orquídeas,100,,27
PALERMO E-13,palermo,100,,101
PALERMO SUR E-18,palermo,100,,101
PALESTINA E-7,palestina,100,,75
PALMA ALDEA E-11,palma aldea,100,,28
PALOQUEMAO E-14,paloquemao,100,,102
PARQUE LA JOYA E-19,s.c. el tesoro,80,,68
PASTRANITA I  E-8,pastranita i sector,85,,81
PATIO BONITO I E-8,patio bonito,100,,82
PERDOMO E-19,ismael perdomo,73,,69
PERPETUO SOCORRO E-8,perpetuo socorro,100,,48
PIAMONTE E-7,piamonte i etapa,80,,85
PINAR DEL RIO  E-8,pinar del río,81,,80
PINARES E-4,s.c. el pinar,78,,51
PIO XII E-8,pió xii,70,,46
POLICARPA SALAVARRIETA E-15,policarpa salavarrieta,100,,35
POLO CLUB E-12,polo club,100,,98
PORTAL II ETAPA E-5,el portal ii etapa,91,,59
PORVENIR LA CONCEPCIÓN E-7,la concepción,100,,84
POTOSI E-19,potosí,62,,25
POTRERITO E-7,potreritos,78,,68
PRADO PINZON E-11,prado pinzon,100,,19
PRIMAVERA NUEVA E-16,la primavera,85,,69
PRIMERO DE MAYO E-4,primero de mayo,100,,33
PROGRESO II SECTOR LA REFORMA E-5,la reforma,100,,59
PROTECHO BOGOTA II ETAPA I E-19,protecho bogota ii,100,,65
PROVIDENCIA E-7,providencia,100,,85
PRÍNCIPE DE BOCHICA E-18,príncipe de bochica,100,,54
PUERTA AL LLANO E-5,puerta al llano,100,,59
PUERTA DE TEJA E-9,puerta de teja,100,,115
QUIBA E-19,s.c quiba,73,,68
QUINDIO E-4,quindío,66,,50
QUINTA MUTIS E-12,quinta mutis,100,,98
QUINTAS DEL PLAN SOCIAL E-5,quintas de plan social,92,,58
QUIROGA IHS ETAPA E-18,quiroga ix etapa,89,,39
QUIROGA VII ETAPA E-18,quiroga ix etapa,89,,39
RECUERDO E-7,el recuerdo,86,,84
RECUERDO E-7,el recuerdo,86,,86
REPUBLICA DE CANADA E-4,republica de canadá,87,,68
RESTREPO E-15,restrepo,100,,38
RESURRECCIÓN E-18,resurrección,100,,53
RICAURTE E-14,ricaurte,100,,102
RINCON DEL VALLE E-18,villas del rincón,68,,28
RINCÓN DE BRITALIA E-11,rincón de britalia,100,,23
RINCÓN DE GALICIA E-19,rincón de galicia,100,,69
RINCÓN DE SUBA E-11,rincón de suba,100,,28
RUBI E-11,el rubí,66,,75
RUBIO SANTANDER E-15,santander,100,,75
SABANA GRANDE E-9,sabana grande,100,,77
SABANAS DEL DORADO E-10,sabanas del dorado i,94,,74
SALITRE E-11,salitre,100,,26
SAMPER MENDOZA E-14,samper,100,,91
SAN ANDRES   E-8,san andrés,100,,45
SAN ANDRÉS ALTO E-5,san andrés alto,100,,57
SAN ANTONIO DE ESCOCIA E-7,san antonio,100,,84
SAN ANTONIO E-1,san antonio,100,,84
SAN ANTONIO E-7,san antonio,100,,84
SAN BENITO E-6,san benito,100,,62
SAN BERNARDINO E-7,san bernardino,100,,84
SAN BERNARDO E-3,san bernardo,100,,16
SAN BLAS E-4,san blass,100,,32
SAN CARLOS E-8,san carlos,100,,62
SAN CARLOS TIBABUYES E-11,san carlos de tibabuyes,100,,71
SAN CRISTOBAL E-4,san cristóbal,100,,23
SAN CRISTÓBAL ALTO E-4,san cristóbal alto,100,,32
SAN CRISTÓBAL E-1,san cristóbal,100,,23
SAN CRISTÓBAL NORTE E-1,san cristóbal norte,100,,11
SAN DIEGO E-3,san diego,100,,91
SAN EUGENIO E-7,san eugenio,100,,85
SAN FELIPE E-12,san felipe,100,,57
SAN FELIPE E-5,san felipe,100,,57
SAN FERNANDO E-12,san fernando,100,,66
SAN ISIDRO E-2,san isidro,100,,89
SAN ISIDRO E-7,san isidro,100,,89
SAN ISIDRO SUR E-5,san isidro sur,100,,57
SAN JAVIER E-7,san javier,100,,84
SAN JOAQUÍN DEL VATICANO E-19,san joaquín el vaticano,100,,68
SAN JORGE E-18,san jorge,100,,84
SAN JOSE DE BAVARIA E-11,san josé de bavaria,100,,17
SAN JOSE ORIENTAL E-4,san josé oriental,100,,50
SAN JOSÉ II SECTOR A E-7,san josé a,100,,85
SAN JUAN BAUTISTA E-5,san juan bautista,100,,57
SAN LUIS E-7,san luís,100,,100
SAN MARTIN DE LOBA E-4,san martín de loba,100,,50
SAN MARTÍN DE PORRES E-2,san martín de porres,100,,90
SAN MIGUEL E-4,san miguel,100,,86
SAN PEDRO E-11,san pedro,100,,84
SAN PEDRO E-11,san pedro,100,,84
SAN PEDRO E-4,san pedro,100,,84
SAN PEDRO E-4,san pedro,100,,84
SAN PEDRO E-9,san pedro,100,,84
SAN PEDRO E-9,san pedro,100,,84
SAN RAFAEL DEL ALTO DE LA ESTANCIA E-19,la estancia,100,,69
SAN RAFAEL E-4,san rafael,100,,43
SAN RAFAEL SUR E-19,san rafael sur,100,,68
SAN VICENTE E-4,san vicente,100,,32
SAN VICENTE FERRER E-6,san vicente ferrer,100,,42
SAN VICTORINO E-3,san victorino,100,,102
SANTA ANITA E-4,santa anita,100,,33
SANTA CATALINA E-8,santa catalina,100,,48
SANTA CECILIA E-1,santa cecilia,100,,114
SANTA CECILIA I E-11,santa cecilia,100,0.0,114
SANTA FE E-14,santa fe,100,,102
SANTA FE E-7,santa fe,100,,102
SANTA HELENITA E-10,s.c. santa helenita,87,,30
SANTA ISABEL DEL RESTREPO E-15,restrepo,100,,38
SANTA LIBRADA E-10,santa librada,100,,57
SANTA LIBRADA E-5,santa librada,100,,57
SANTA LIBRADA SECTOR LA SUREÑA E-5,la sureña,100,,89
SANTA LUCIA E-18,santa lucia,100,,85
SANTA MARIA DEL LAGO E-10,santa maria,100,,81
SANTA MATILDE I SECTOR E-16,santa matilde,100,,40
SANTA MONICA E-8,alameda de santa monica etapa 5,85,,87
SANTA RITA E-11,santa rita,100,,71
SANTA RITA E-4,santa rita,100,,71
SANTA ROSA DE LIMA E-3,santa rosa,100,,25
SANTA ROSITA E-10,santa rosita,100,,30
SANTA VIVIANA E-19,santa viviana,100,,69
SANTANDER E-9,santander,100,,75
SANTIAGO DE LAS ATALAYAS E-7,santiago de las atalayas,100,,86
SANTO DOMINGO E-19,santo domingo,100,,90
SIERRA MORENA E-19,sierra morena,100,,69
SOCIEGO SUR E-18,s.c. sosiego sur,77,,36
SOCORRO III SECTOR E-18,socorro iii sector,100,,54
SUBA URBANO E-11,s.c suba urbano,84,,27
SUMAPAZ E-20,sumapaz,100,,82
SUMAPAZ E-8,sumapaz,100,,82
TAIRONA  E-8,tayrona,66,,82
TENERIFE E-5,tenerife,100,,58
TIBABUYES E-11,tibabuyes ii,85,,28
TIGUAQUE E-4,s.c. tihuaque,75,,52
TINTAL    E-8,el tintal,84,,78
TINTALITO E-8,tintalito,100,,82
TOCAIMITA ORIENTAL E-5,tocaimita oriental,100,,61
TORCA GÓNGORA E-1,torca,100,,1
TORRES BLANCAS E-3,las torres,75,,45
TUNA ALTA E-11,tuna alta,100,,27
TUNA BAJA E-11,tuna baja,100,,27
TUNALITO E-6,tunalito,100,,62
TUNJUELITO E-6,tunjuelito,100,,62
UNIDAD COMERCIAL OVIEDO E-8,oviedo,100,,75
URB. ACAPULCO E-19,acapulco,100,,27
URB. BETANIA E-7,betania,100,,84
URB. BOSQUES DE LA CANDELARIA E-19,candelaria la nueva,81,,66
URB. CARABELAS E-16,las carabelas,81,,40
URB. CASA REY E-5,casa rey,100,,57
URB. CASTILLA E-8,castilla,100,,46
URB. CLARET EL CARMEN E-6,el carmen,100,,28
URB. COLON E-16,colon,100,,43
URB. COSTA AZUL I Y II ETAPA E-11,costa azul i etapa,100,,28
URB. EL BATAN E-11,el batan,100,,20
URB. EL LAGUITO E-11,urb. el laguito,100,,28
URB. EL VIRREY E-5,el virrey,100,,58
URB. GRANJAS DE SAN PABLO E-18,granjas de san pablo,100,,53
URB. HOSPITAL SANTA CLARA E-15,santa clara,100,,107
URB. HUMBERTO VALENCIA E-7,humberto valencia,100,,85
URB. INDUSTRIAL PENSILVANIA E-16,pensilvania,100,,108
URB. LA ALQUERÍA E-16,la alquería,100,,41
URB. LA ASUNCIÓN E-16,la asunción,100,,40
URB. LA CORUÑA E-19,la coruña,100,,65
URB. LA PALMA E-11,la palma,100,,84
URB. LA SABANA DE TIBABUYES E-11,la sabana,100,,102
URB. LA UNIDAD E-8,la unidad,100,,48
URB. LAGUNETA E-6,laguneta,100,,42
URB. LAS QUINTAS DEL SUR E-19,urb. las quintas,100,,67
URB. LOS COMUNEROS E-16,comuneros,100,,58
URB. LOS EJIDOS E-16,los ejidos,100,,108
URB. LUCERNA E-8,lucerna,100,,45
URB. MADELENA I Y II SECTOR E-19,madelena,100,,65
URB. MADRID E-18,urb. madrid,100,,54
URB. MANUELA BELTRÁN E-19,manuela beltrán,100,,90
URB. MARRUECOS E-18,marruecos,100,,54
URB. MIRAVALLE E-5,miravalle,100,,57
URB. NUEVA ZELANDIA E-11,nueva zelanda,72,,17
URB. PUENTE ARANDA E-16,puente aranda,100,,111
URB. SANTA RITA I SECTOR E-16,santa rita,100,,71
URB. TIMIZA E-8,timiza,100,,48
URB. URBANA QUIROGA E-18,s.c. quiroga,77,,39
URB. VILLA DEL RÍO E-19,villa del río,100,,49
URB. VILLAS DEL PROGRESO E-7,villas del progreso,100,,67
VALENCIA LA CHUCUA E-8,la chucua,100,,45
VEINTE DE JULIO E-4,s.c. 20 de julio,69,,34
VENECIA E-6,venecia,100,,42
VERAGUAS CENTRAL IV SECTOR E-16,veraguas,100,,37
VERBENAL E-1,s.c. el verbenal,81,,9
VEREDA LA REQUILINA E-5,s.c. la requilina,85,,61
VILLA ALEMANA II SECTOR E-5,villa alemania ii sector,90,,58
VILLA ALEMANIA E-5,villa alemania,100,,58
VILLA ALSACIA E-8,alsacia,100,,113
VILLA AMALIA E-10,villa amalia,100,,73
VILLA ANITA SUR E-5,villa anita,100,,81
VILLA CAROLINA E-18,villa carolina,100,,54
VILLA CLAUDIA E-8,villa claudia,100,,44
VILLA CLAVER E-10,villa claver i y ii,82,,74
VILLA DE LA LOMA E-8,villa de la loma,100,,80
VILLA DE LOS ALPES E-4,los alpes,100,,67
VILLA DEL CERRO E-4,villa del cerro,100,,90
VILLA DEL MAR E-10,villa del mar - urb. tierragrata,83,,73
VILLA DEL PRADO E-11,villa del prado,100,,17
VILLA DIANA E-4,villa diana,100,,52
VILLA ELISA E-11,villa elisa,100,,28
VILLA GLORIA E-19,villa gloria,100,,67
VILLA HELENA E-9,villa helena,100,,66
VILLA HERMOSA E-11,villa hermosa,100,,27
VILLA HERMOSA E-5,villa hermosa,100,,27
VILLA MARIA I E-11,villa maria,100,,28
VILLA MAYOR E-18,villa mayor,100,,39
VILLA NATALY - 20 DE JULIO E-4,villa nataly 20 de julio,100,,34
VILLA NELLY E-8,villa nelly,100,,57
VILLA NHORA II E-7,villa nhora,100,,85
VILLA NOHORA E-7,villa nhora,81,,85
VILLA NYDIA E-1,el cerro parte baja (villa nydia),84,,11
VILLA ROSITA E-4,villa rosita,100,,52
VILLA SAGRARIO E-10,villa sagrario,100,,73
VILLA SONIA E-7,villa sonia,100,,41
VILLA XIMENA E-6,villa ximena,100,,42
VILLAS DE BOLÍVAR E-19,villas de bolívar,100,,70
VILLAS DE GRANADA E-10,villas de granada,100,,73
VILLAS DE VALERO E-7,villas del velero,81,,84
VILLAS DEL PROGRESO E-19,villas del progreso,100,,67
VILLEMAR CENTRAL E-9,villemar,100,,75
VISION DE COLOMBIA E-8,colombia,100,,98
VISTA HERMOSA E-19,vista hermosa,100,,24
VITELMA E-4,vitelma,100,,32
VOTO NACIONAL E-14,voto nacional,100,,102
ÁLVARO BERNAL SEGURA E-19,álvaro bernal segura,100,,67
