barrio,upz,graffiti_count,garbage_count,graffiti_exist,garbage_exist,file_count_GG,garbage_exist_percentage,graffiti_exist_percentage
Niza Norte,24,76,0,34,0,106,0,0.320754717
Niza Norte - Ocales de Niza,24,4,0,3,0,6,0,0.5
Niza Norte - Sotileza,24,0,0,0,0,3,0,0
Niza Norte - Urb. Calatrava,24,12,0,10,0,35,0,0.285714286
Niza Norte - Urb. Tumanaco,24,11,0,6,0,15,0,0.4
Niza Suba - San Silvestre,24,0,0,0,0,3,0,0
Niza Suba - San Tadeo San Lorenzo,24,8,0,2,0,2,0,1
Niza Suba - Urb. La Arboleda de Suba,24,0,0,0,0,1,0,0
Niza Sur,24,129,0,84,0,253,0,0.33201581
Normandia - Conjunto Multifamiliar Colseguros,31,0,0,0,0,4,0,0
Normandia - Urb. Nueva Normandia,31,0,0,0,0,6,0,0
Normandia IV Sector,31,0,0,0,0,12,0,0
Normandia Multifamiliar Covimac,31,1,0,1,0,10,0,0.1
Nueva Tibabuyes - La Esmeralda,71,3,0,1,0,1,0,1
Nueva Zelanda,17,27,0,8,0,11,0,0.727272727
Nuevo Corinto,28,77,0,38,0,72,0,0.527777778
Nuevo Country,13,12,0,8,0,88,0,0.090909091
Nuevo Horizonte,9,30,0,10,0,12,0,0.833333333
Nuevo Milenio (En Tramite),74,9,0,4,0,4,0,1
Nuevo Monterrey,25,11,0,9,0,35,0,0.257142857
Oikos Teucali San Antonio,28,15,0,4,0,4,0,1
Palma Aldea,28,170,0,53,0,76,0,0.697368421
Palo Blanco,26,63,0,23,0,43,0,0.534883721
Pantanito,12,39,0,16,0,25,0,0.64
Paris Francia,30,14,0,5,0,10,0,0.5
Parques de Lorena,13,83,0,48,0,88,0,0.545454545
Parques del Campo,71,15,0,5,0,5,0,1
Pasadena - Conjunto El Rincón de la 100,20,71,0,20,0,29,0,0.689655172
Piedra Herrada,23,0,0,0,0,4,0,0
Pinar de la Calleja,15,0,0,0,0,6,0,0
Pirámide,74,13,0,9,0,18,0,0.5
Plazuelas del Virrey,73,74,0,37,0,68,0,0.544117647
Plenitud La Calleja,15,34,0,16,0,35,0,0.457142857
Polo Club,98,87,0,38,0,92,0,0.413043478
Portales del Norte - La Candelaria,18,2,0,1,0,3,0,0.333333333
Portales del Norte Urb. San Pedro,18,5,0,2,0,5,0,0.4
Porvenir,74,72,0,30,0,46,0,0.652173913
Potosí,25,44,0,25,0,33,0,0.757575758
Prado Centro,19,2,0,2,0,4,0,0.5
Prado Pinzon,19,194,0,89,0,169,0,0.526627219
Prado Pinzon - Santa Carolina,19,6,0,4,0,7,0,0.571428571
Prado Pinzon Urb. Tehorlu,19,1,0,1,0,3,0,0.333333333
Prado Sur,19,126,0,49,0,89,0,0.550561798
Prado Veraniego,19,510,0,199,0,382,0,0.520942408
Prado Veraniego Norte - La Hacienda,24,19,0,13,0,33,0,0.393939394
Prado Veraniego Norte - Urb. Vivaral,24,11,0,3,0,3,0,1
Prado Veraniego Sur,19,95,0,64,0,145,0,0.44137931
Prado Veraniego Sur - Córdoba Niza IX,19,30,0,12,0,29,0,0.413793103
Prados de Suba,27,0,0,0,0,1,0,0
Puente Largo III Sector,20,60,0,33,0,100,0,0.33
Puente Largo Sector I y II,20,116,0,51,0,108,0,0.472222222
Puerta de Teja,115,8,0,5,0,9,0,0.555555556
Puerta de_Teja,115,46,0,30,0,64,0,0.46875
Puerto Amor Playas del Jaboque,74,33,0,8,0,10,0,0.8
Quirigua (Agrupación 1),29,44,0,12,0,16,0,0.75
Quirigua Central,29,462,0,150,0,229,0,0.655021834
Quirigua Plan Sidauto,29,22,0,12,0,17,0,0.705882353
Quirigua Sector F,29,72,0,24,0,34,0,0.705882353
Recodo del Country,15,17,0,10,0,20,0,0.5
Refugio del Norte,30,3,0,2,0,3,0,0.666666667
Reservas de la Sierra - La Arboleda,14,12,0,8,0,12,0,0.666666667
Rincón El Cóndor,28,18,0,7,0,9,0,0.777777778
Rincón Escuela,28,17,0,5,0,23,0,0.217391304
Rincón de Santa Inés Compartir Suba,71,3,0,1,0,2,0,0.5
Rincón de Santa Paula,16,24,0,17,0,34,0,0.5
Rincón de Suba,28,173,0,79,0,141,0,0.560283688
Rincón de Suba Sector Lagos de la Frontera,28,49,0,24,0,48,0,0.5
Rincón de las Villas,19,15,0,8,0,11,0,0.727272727
Rincón del Cedro,13,88,0,40,0,93,0,0.430107527
Rincón del Chico,16,184,0,92,0,282,0,0.326241135
Rincón del Karmel,18,0,0,0,0,8,0,0
Rincón del Puente - Quinta Catania,9,122,0,72,0,111,0,0.648648649
Rionegro,21,361,0,174,0,365,0,0.476712329
Riviera Norte,19,2,0,1,0,1,0,1
S C Casablanca Suba,23,13,0,10,0,28,0,0.357142857
S C. Casablanca Suba,2,20,0,8,0,33,0,0.242424242
S C. Julio Florez,25,0,0,0,0,4,0,0
S C. Tuna Alta,27,67,0,20,0,30,0,0.666666667
S.C Altos de Chozica,28,38,0,21,0,57,0,0.368421053
S.C Atenas,23,0,0,0,0,6,0,0
S.C Britalia,18,4,0,3,0,11,0,0.272727273
S.C Ferrocaja,115,23,0,11,0,18,0,0.611111111
S.C Julio Florez,26,9,0,6,0,12,0,0.5
S.C Prado Veraniego Norte,24,86,0,41,0,78,0,0.525641026
S.C Salitre Suba,27,42,0,15,0,33,0,0.454545455
S.C Suba Urbano,27,21,0,11,0,18,0,0.611111111
S.C Tuna Alta,27,15,0,4,0,6,0,0.666666667
S.C Tuna Baja,27,1,0,1,0,2,0,0.5
S.C. Aeropuerto El Dorado,117,1399,0,677,0,1465,0,0.462116041
S.C. Andes Norte,25,182,0,67,0,108,0,0.62037037
S.C. Atenas,23,195,0,68,0,90,0,0.755555556
S.C. Autopista Medellín,29,94,0,56,0,98,0,0.571428571
S.C. Barrancas,11,17,0,6,0,18,0,0.333333333
S.C. Barrancas Oriental,11,27,0,18,0,40,0,0.45
S.C. Batan,24,207,0,113,0,250,0,0.452
S.C. Bellavista Occidental,26,57,0,34,0,79,0,0.430379747
S.C. Bosque de Pinos,11,101,0,22,0,26,0,0.846153846
S.C. Boyacá,30,292,0,131,0,276,0,0.474637681
S.C. Chico Norte,97,283,0,117,0,465,0,0.251612903
S.C. Chico Norte III Sector,97,341,0,169,0,658,0,0.256838906
S.C. Ciudad Jardín Norte,24,67,0,49,0,105,0,0.466666667
S.C. Club de los Lagartos,25,99,0,52,0,75,0,0.693333333
S.C. El Charco (Rural),77,81,0,43,0,75,0,0.573333333
S.C. El Chico,97,60,0,25,0,84,0,0.297619048
S.C. El Dorado Industrial,73,1,0,1,0,14,0,0.071428571
S.C. El Gaco,74,10,0,7,0,40,0,0.175
S.C. El Laurel,26,48,0,22,0,61,0,0.360655738
S.C. El Poa,27,7,0,2,0,3,0,0.666666667
S.C. El Redil,10,18,0,12,0,19,0,0.631578947
S.C. El Verbenal,9,106,0,45,0,84,0,0.535714286
S.C. Engativa El Dorado,73,88,0,49,0,110,0,0.445454545
S.C. Engativa Zona Urbana,74,209,0,65,0,77,0,0.844155844
S.C. Estoril,20,111,0,49,0,95,0,0.515789474
S.C. Gilmar - La Sirena (Predio),23,118,0,63,0,177,0,0.355932203
S.C. Granada Norte,18,46,0,26,0,64,0,0.40625
S.C. Horizontes Norte,10,80,0,51,0,87,0,0.586206897
S.C. Julio Florez,25,27,0,7,0,8,0,0.875
S.C. La Carolina,15,145,0,46,0,69,0,0.666666667
S.C. La Faena,74,12,0,5,0,10,0,0.5
S.C. La Patria - Barrio San Martín,21,99,0,66,0,143,0,0.461538462
S.C. La Riviera,74,8,0,5,0,8,0,0.625
S.C. Las Mercedes Suba,27,4,0,3,0,3,0,1
S.C. Las Villas,24,281,0,102,0,201,0,0.507462687
S.C. Los Álamos,116,108,0,48,0,91,0,0.527472527
S.C. Los Álamos_,116,38,0,24,0,67,0,0.358208955
S.C. Los Ángeles,116,80,0,28,0,43,0,0.651162791
S.C. Los_Naranjos,28,16,0,9,0,26,0,0.346153846
S.C. Mirandela,17,214,0,189,0,360,0,0.525
S.C. Mónaco,24,8,0,5,0,20,0,0.25
S.C. Niza Norte,24,49,0,36,0,113,0,0.318584071
S.C. Niza Suba,24,36,0,30,0,44,0,0.681818182
S.C. Normandia Occidental,31,21,0,14,0,63,0,0.222222222
S.C. Paris Gaitan,29,218,0,121,0,306,0,0.395424837
S.C. Pasadena,20,215,0,95,0,219,0,0.433789954
S.C. Portales del Norte,18,136,0,58,0,114,0,0.50877193
S.C. Potosí,25,3,0,2,0,3,0,0.666666667
S.C. Prado Veraniego Norte,19,310,0,112,0,150,0,0.746666667
S.C. Prado Veraniego Sur,19,3,0,3,0,9,0,0.333333333
S.C. Primavera,29,20,0,5,0,19,0,0.263157895
S.C. Puente Grande,76,264,0,119,0,216,0,0.550925926
S.C. Páramo_,14,3,0,1,0,7,0,0.142857143
S.C. Salitre Suba,27,5,0,1,0,1,0,1
S.C. San Ignacio,116,97,0,60,0,141,0,0.425531915
S.C. San José de Fontibón,115,9,0,8,0,12,0,0.666666667
S.C. San Norte,14,1,0,1,0,13,0,0.076923077
S.C. Santa Helenita,30,641,0,192,0,370,0,0.518918919
S.C. Santa Rosa,26,54,0,20,0,41,0,0.487804878
S.C. Santa Teresa de Suba,28,13,0,3,0,4,0,0.75
S.C. Suba Urbano,27,279,0,93,0,152,0,0.611842105
S.C. Tabora,30,514,0,158,0,282,0,0.560283688
S.C. Tibabita,1,24,0,8,0,26,0,0.307692308
S.C. Tuna Baja,27,18,0,6,0,7,0,0.857142857
S.C. Vereda Suba Cerros,23,0,0,0,0,13,0,0
S.C. Villa Elisa,28,143,0,31,0,32,0,0.96875
S.C. Villa Gladys,74,92,0,43,0,71,0,0.605633803
S.C. Villa Hermosa,27,4,0,2,0,3,0,0.666666667
Sabana del Dorado - San Luís (En Tramite),74,0,0,0,0,1,0,0
Sabanalarga,15,18,0,10,0,40,0,0.25
Sabanas del Dorado I,74,9,0,5,0,13,0,0.384615385
Salamanca y Catalayud,23,4,0,1,0,4,0,0.25
San,14,9,0,7,0,21,0,0.333333333
San Antonio (Hacienda),9,0,0,0,0,6,0,0
San Antonio Noroccidental,10,59,0,21,0,51,0,0.411764706
San Antonio Norte,9,142,0,100,0,209,0,0.4784689
San Antonio Norte - Codabas,10,45,0,28,0,39,0,0.717948718
San Antonio Norte II Sector,9,214,0,83,0,128,0,0.6484375
San Antonio_,28,4,0,3,0,4,0,0.75
San Antonio_Norte,74,88,0,35,0,72,0,0.486111111
San Basilio,73,84,0,28,0,35,0,0.8
San Bernardo,16,4,0,2,0,4,0,0.5
San Cayetano,28,79,0,47,0,88,0,0.534090909
San Cayetano Norte,116,4,0,2,0,60,0,0.033333333
San Cayetano__,30,31,0,14,0,32,0,0.4375
San Cristóbal Norte,11,152,0,74,0,102,0,0.725490196
San Cristóbal Norte 2,11,95,0,48,0,75,0,0.64
San Fernando Occidental,22,88,0,48,0,167,0,0.28742515
San Francisco Norte,27,5,0,4,0,14,0,0.285714286
San Ignacio,31,3,0,2,0,12,0,0.166666667
San Isidro Norte,28,92,0,22,0,23,0,0.956521739
San Joaquín,26,43,0,18,0,29,0,0.620689655
San Joaquín Norte,26,37,0,18,0,39,0,0.461538462
San José De Bavaria,17,87,0,63,0,179,0,0.351955307
San José Obrero,74,2,0,1,0,1,0,1
San José V Sector,18,92,0,48,0,130,0,0.369230769
San José de Usaquén,10,36,0,16,0,43,0,0.372093023
San José de Usaquén - Urb. Argo,9,32,0,17,0,35,0,0.485714286
San José de Usaquén - Urb. Los Bosques,9,36,0,17,0,27,0,0.62962963
San José del Prado,19,295,0,152,0,301,0,0.504983389
San José del Prado - Agrupación de Vivienda Calua,19,0,0,0,0,3,0,0
San José del Prado - Fuerteventura,19,52,0,28,0,50,0,0.56
San José del Prado - Urb. Echeverría,24,121,0,56,0,112,0,0.5
San José del Prado - Urb. La Manuelita,19,2,0,1,0,9,0,0.111111111
San Juan Bosco,10,13,0,9,0,37,0,0.243243243
San Juan Suba,28,7,0,4,0,8,0,0.5
San Marcos,31,0,0,0,0,4,0,0
San Nicolás,25,560,0,147,0,240,0,0.6125
San Norte,14,7,0,4,0,13,0,0.307692308
San Pablo Jericó,76,230,0,123,0,233,0,0.527896996
San Patricio,16,505,0,220,0,523,0,0.420650096
San Pedro III,28,11,0,2,0,2,0,1
San Rafael Norte,24,53,0,31,0,52,0,0.596153846
San Simón (Hacienda),3,0,0,0,0,9,0,0
San_Jorge,28,11,0,3,0,4,0,0.75
Santa Ana Occidental,14,745,0,400,0,716,0,0.558659218
Santa Ana Oriental,14,116,0,86,0,337,0,0.255192878
Santa Bibiana,16,556,0,210,0,543,0,0.386740331
Santa Bárbara Alta,14,138,0,66,0,214,0,0.308411215
Santa Bárbara Central I Sector,16,342,0,117,0,244,0,0.479508197
Santa Bárbara Central I y II,16,327,0,154,0,299,0,0.515050167
Santa Bárbara Central II,16,68,0,34,0,103,0,0.330097087
Santa Bárbara Central II Sector,16,169,0,42,0,90,0,0.466666667
Santa Bárbara Central III Sector,16,328,0,103,0,205,0,0.502439024
Santa Bárbara Central IV Sector,16,141,0,61,0,135,0,0.451851852
Santa Bárbara City Hall,16,0,0,0,0,1,0,0
Santa Bárbara Norte,16,129,0,61,0,133,0,0.458646617
Santa Bárbara Occidental,16,1638,0,510,0,824,0,0.618932039
Santa Bárbara Oriental,14,444,0,213,0,318,0,0.669811321
Santa Cecilia,114,2,0,1,0,4,0,0.25
Santa Cecilia_,31,12,0,11,0,128,0,0.0859375
Santa Helena - Puerta de Hierro Las Acacias,19,42,0,10,0,10,0,1
Santa Helena Bosque de Casigua,19,0,0,0,0,1,0,0
Santa Helena_,19,8,0,3,0,6,0,0.5
Santa Margarita,20,37,0,24,0,133,0,0.180451128
Santa Maria - Recinto de San Francisco,30,2,0,2,0,2,0,1
Santa Maria I y II Sector,30,192,0,92,0,191,0,0.481675393
Santa Maria del Lago,30,66,0,32,0,74,0,0.432432432
Santa Mónica,12,11,0,6,0,13,0,0.461538462
Santa Mónica - Urb. El Pedregal,73,24,0,6,0,7,0,0.857142857
Santa Rosa,25,53,0,28,0,98,0,0.285714286
Santa Rosa - Urb. Tropicream,25,1,0,1,0,3,0,0.333333333
Santa Rosita,30,347,0,135,0,278,0,0.485611511
Santa Teresa,10,307,0,146,0,301,0,0.485049834
Santa_Catalina,17,5,0,5,0,7,0,0.714285714
Santa_Cecilia,115,220,0,95,0,191,0,0.497382199
Santa_Maria,9,6,0,3,0,11,0,0.272727273
Santa_Mónica,27,16,0,9,0,12,0,0.75
Santa_Mónica_,73,67,0,30,0,50,0,0.6
Santandersito,9,23,0,11,0,16,0,0.6875
Santiago III,75,37,0,19,0,35,0,0.542857143
Sauces de Suba,28,23,0,6,0,6,0,1
Senderos de la Esperanza,27,4,0,2,0,3,0,0.666666667
Serranías de Suba,28,17,0,2,0,3,0,0.666666667
Sierras del Chico,88,118,0,75,0,181,0,0.414364641
Sierras del Moral,13,0,0,0,0,2,0,0
Simón Bolívar,22,154,0,65,0,153,0,0.424836601
Suba Linda,28,42,0,14,0,16,0,0.875
Taberin,28,5,0,4,0,26,0,0.153846154
Tardes de San José,9,28,0,15,0,25,0,0.6
Tejares del Norte,17,20,0,5,0,12,0,0.416666667
Telecom Arrayanes,28,96,0,40,0,87,0,0.459770115
Teusaca,25,40,0,18,0,44,0,0.409090909
Teusaquillo de Suba,28,4,0,2,0,2,0,1
Tibabita,9,26,0,16,0,42,0,0.380952381
Tibabita I,9,3,0,3,0,16,0,0.1875
Tibabita I Sector,9,21,0,11,0,17,0,0.647058824
Tibabita II,9,78,0,33,0,74,0,0.445945946
Tibabuyes I Sector,28,186,0,61,0,67,0,0.910447761
Tibabuyes II Sector 2,28,7,0,3,0,4,0,0.75
Tierra Firme,115,0,0,0,0,2,0,0
Tisquesusa,29,26,0,13,0,38,0,0.342105263
Toberín,12,627,0,215,0,329,0,0.653495441
Toberín Oriental,12,12,0,6,0,12,0,0.5
Toledo,15,25,0,8,0,12,0,0.666666667
Torca,1,0,0,0,0,30,0,0
Torquigua,74,1,0,1,0,24,0,0.041666667
Torredon,30,8,0,6,0,8,0,0.75
Torreladera,27,20,0,10,0,15,0,0.666666667
Torres del Country,15,6,0,4,0,8,0,0.5
Torres del Diamante,31,7,0,3,0,18,0,0.166666667
Tuna Alta,27,34,0,19,0,44,0,0.431818182
Tuna Alta Almeira,27,26,0,10,0,10,0,1
Tuna Baja III y III A,27,16,0,4,0,4,0,1
Urb. Acapulco,26,4,0,3,0,5,0,0.6
Urb. Alhambra Sur Oriental,20,7,0,4,0,7,0,0.571428571
Urb. Altamar,28,14,0,5,0,13,0,0.384615385
Urb. Altos de Zarzamora,30,29,0,8,0,9,0,0.888888889
Urb. Ambalo,18,2,0,2,0,4,0,0.5
Urb. Antonio Granados,28,69,0,22,0,27,0,0.814814815
Urb. Arcos de Cantalejo,18,12,0,5,0,7,0,0.714285714
Urb. Avenida Centenario,75,36,0,21,0,45,0,0.466666667
Urb. Balcón de Suba,28,6,0,4,0,4,0,1
Urb. Boca Colina,24,29,0,12,0,21,0,0.571428571
Urb. Bochalema,28,10,0,4,0,11,0,0.363636364
Urb. Camino Verde,27,8,0,3,0,7,0,0.428571429
Urb. Caminos de Atlanta,18,8,0,3,0,6,0,0.5
Urb. Carimagua I,18,36,0,24,0,64,0,0.375
Urb. Carimagua II,18,10,0,4,0,15,0,0.266666667
Urb. Carrera 32 186-07,9,0,0,0,0,3,0,0
Urb. Cerros 170,18,7,0,7,0,10,0,0.7
Urb. Choasuca,17,27,0,26,0,50,0,0.52
Urb. Cofradía,115,3,0,2,0,3,0,0.666666667
Urb. Cofradía II Sector,115,1,0,1,0,8,0,0.125
Urb. Colina Norte II Etapa,24,44,0,25,0,78,0,0.320512821
Urb. El Alcázar de Suba,27,13,0,5,0,6,0,0.833333333
Urb. El Bosque de Suba,28,25,0,7,0,7,0,1
Urb. El Campito,14,17,0,8,0,16,0,0.5
Urb. El Carmelo,30,45,0,9,0,13,0,0.692307692
Urb. El Cebadero,14,191,0,61,0,76,0,0.802631579
Urb. El Lago del Paraíso,27,11,0,3,0,7,0,0.428571429
Urb. El Moral,19,28,0,8,0,12,0,0.666666667
Urb. El Palmar,9,20,0,10,0,19,0,0.526315789
Urb. El Portal de la Fontana,27,19,0,11,0,14,0,0.785714286
Urb. El Pórtico y Los Remansos,28,52,0,23,0,34,0,0.676470588
Urb. El Totumo,27,0,0,0,0,3,0,0
Urb. El Triunfo,75,0,0,0,0,3,0,0
Urb. Entre Ríos,22,10,0,5,0,8,0,0.625
Urb. Entre Ríos Zona Industrial,21,3,0,2,0,5,0,0.4
Urb. Eucaliptos de la Colina,23,2,0,2,0,5,0,0.4
Urb. Floresta III (Sauces II),25,12,0,4,0,7,0,0.571428571
Urb. Floresta Norte II Sector,25,6,0,3,0,4,0,0.75
Urb. Gavilanes,71,7,0,5,0,7,0,0.714285714
Urb. Iberia Triángulo,24,53,0,20,0,29,0,0.689655172
Urb. Jardines del Norte,12,2,0,1,0,15,0,0.066666667
Urb. La Chocita,18,23,0,11,0,32,0,0.34375
Urb. La Floresta IV Sector,25,2,0,2,0,9,0,0.222222222
Urb. La Floresta Reservada,25,0,0,0,0,2,0,0
Urb. La Floresta V Sector,25,31,0,20,0,41,0,0.487804878
Urb. La Manuelita,28,67,0,15,0,18,0,0.833333333
Urb. La Pradera,12,24,0,12,0,55,0,0.218181818
Urb. La Sirena,23,99,0,41,0,99,0,0.414141414
Urb. Lagos de Córdoba,20,116,0,22,0,23,0,0.956521739
Urb. Las Orquídeas,12,3,0,2,0,3,0,0.666666667
Urb. Los Eliseos,18,16,0,13,0,39,0,0.333333333
Urb. Los Sauces,25,9,0,6,0,30,0,0.2
Urb. Maitrella,27,28,0,6,0,6,0,1
Urb. Mendiguaca,21,6,0,4,0,12,0,0.333333333
Urb. Oviedo,27,11,0,3,0,3,0,1
Urb. Parque Afir,115,19,0,10,0,22,0,0.454545455
Urb. Parque Industrial Villa Concha,25,2,0,2,0,4,0,0.5
Urb. Parques de la Colina,24,9,0,8,0,13,0,0.615384615
Urb. Picadelly,18,12,0,7,0,9,0,0.777777778
Urb. Piedemonte,23,1,0,1,0,1,0,1
Urb. Plaza Baviera,17,23,0,6,0,6,0,1
Urb. Pontevedra Sector I,25,232,0,76,0,147,0,0.517006803
Urb. Portales del Norte I,23,0,0,0,0,3,0,0
Urb. Puerto Sol,28,11,0,7,0,7,0,1
Urb. Quintas de la Sabana,9,6,0,4,0,6,0,0.666666667
Urb. San Antonio,28,58,0,16,0,18,0,0.888888889
Urb. San Antonio Norte,9,32,0,9,0,16,0,0.5625
Urb. San Diego,18,8,0,3,0,6,0,0.5
Urb. San Pedro,17,20,0,9,0,19,0,0.473684211
Urb. San Rafael Norte I,24,25,0,10,0,20,0,0.5
Urb. San Rafael Norte II,19,26,0,11,0,17,0,0.647058824
Urb. Santacoloma,15,0,0,0,0,24,0,0
Urb. Santiago,75,21,0,10,0,35,0,0.285714286
Urb. Simón Bolívar,22,0,0,0,0,10,0,0
Urb. Torres de Madeira,11,30,0,6,0,6,0,1
Urb. Torres de Suba,28,78,0,18,0,23,0,0.782608696
Urb. Valbella,14,13,0,11,0,18,0,0.611111111
Urb. Versalles,19,67,0,37,0,70,0,0.528571429
Usaquén,14,291,0,117,0,223,0,0.524663677
Usaquén - Urb. Portal de Siena,14,0,0,0,0,4,0,0
Veracruz,30,17,0,8,0,20,0,0.4
Veracruz II Sector,115,280,0,136,0,219,0,0.621004566
Veracruz_,115,3,0,2,0,3,0,0.666666667
Vereda Tibabuyes - Fontanar del Río,71,11,0,6,0,16,0,0.375
Versalles y Los Cerezos,28,67,0,11,0,13,0,0.846153846
Villa Amalia,73,130,0,46,0,73,0,0.630136986
Villa Beatriz,75,13,0,11,0,24,0,0.458333333
Villa Catalina III Sector,28,73,0,22,0,24,0,0.916666667
Villa Claver I y II,74,115,0,45,0,62,0,0.725806452
Villa Constanza,74,28,0,12,0,15,0,0.8
Villa Cristina,29,22,0,14,0,36,0,0.388888889
Villa Cristina III Etapa,29,0,0,0,0,3,0,0
Villa Del Mar - Urb. Tierragrata,73,78,0,29,0,70,0,0.414285714
Villa Delia Britalia Norte,18,8,0,4,0,6,0,0.666666667
Villa El Dorado Norte,74,21,0,11,0,38,0,0.289473684
Villa Elisa,28,158,0,55,0,68,0,0.808823529
Villa Elisa - El Aguinaldo,28,2,0,1,0,6,0,0.166666667
Villa Elisa - Urb. Villa Estella,28,14,0,3,0,5,0,0.6
Villa Esperanza,28,22,0,8,0,11,0,0.727272727
Villa Flor,76,7,0,4,0,6,0,0.666666667
Villa Gladys,74,113,0,55,0,113,0,0.486725664
Villa Gladys IV Sector,74,32,0,14,0,18,0,0.777777778
Villa Gladys Sector La Manzana,74,13,0,13,0,27,0,0.481481481
Villa Gladys Sector San Luís,74,6,0,2,0,3,0,0.666666667
Villa Magdala,12,127,0,69,0,161,0,0.428571429
Villa Maria,28,0,0,0,0,1,0,0
Villa Maria I Sector,71,52,0,9,0,12,0,0.75
Villa Mary,74,3,0,3,0,7,0,0.428571429
Villa Olga,18,1,0,1,0,2,0,0.5
Villa Oliva - Villa del Carmen,11,135,0,42,0,61,0,0.68852459
Villa Sagrario,73,35,0,12,0,29,0,0.413793103
Villa Sandra,74,25,0,10,0,18,0,0.555555556
Villa Susana,27,2,0,2,0,3,0,0.666666667
Villa Teresita,74,8,0,5,0,22,0,0.227272727
Villa del Carmen,11,6,0,2,0,3,0,0.666666667
Villa del Prado,17,225,0,98,0,266,0,0.368421053
Villa_Alexandra,28,15,0,6,0,10,0,0.6
Villaluz,31,277,0,108,0,403,0,0.267990074
Villanova II,17,17,0,8,0,10,0,0.8
Villas de Alcalá - Altamira (Hacienda),73,87,0,48,0,113,0,0.424778761
Villas de Alcalá - Los Cerezos,73,55,0,30,0,75,0,0.4
Villas de Andalucía,9,21,0,6,0,7,0,0.857142857
Villas de Aranjuez,12,144,0,40,0,65,0,0.615384615
Villas de Granada,73,353,0,112,0,153,0,0.732026144
Villas del Dorado San Antonio,73,5,0,2,0,6,0,0.333333333
Villas del Dorado San Antonio II Sector,74,5,0,4,0,10,0,0.4
Villas del Madrigal,73,168,0,45,0,88,0,0.511363636
Villas del Mediterráneo,12,76,0,30,0,109,0,0.275229358
Villas del Rincón,28,50,0,25,0,33,0,0.757575758
Viña del_Mar,74,24,0,15,0,36,0,0.416666667
Zarzamora,30,58,0,25,0,51,0,0.490196078
Zona Franca,77,154,0,72,0,115,0,0.626086957
Zulima,9,74,0,33,0,45,0,0.733333333
Álamos Norte,73,540,0,202,0,264,0,0.765151515
Álamos Norte Sector Nor-Oriental,73,50,0,16,0,34,0,0.470588235
,,161,0,70,0,160,0,0.4375
